# heliocentricLat[deg] normalizedFlux[unitless] normalizedFluxUnc[unitless] avgTimeOfObservation[JD]
7.988595759113877037e-03 1.121308979582643861e+00 1.802185364568241466e-01 2.450971296122000087e+06
7.989721780541891513e-03 1.137364411924213226e+00 1.813336517936275649e-01 2.450971044600000139e+06
7.990832653593363255e-03 1.115456153633580749e+00 1.791644972965122928e-01 2.450970796461000107e+06
7.991948072894911048e-03 1.109184515213095246e+00 1.783573944047984750e-01 2.450970547307999805e+06
1.063087856124481957e-02 1.296452651043515925e+00 2.115364822968003877e-01 2.454989295853999909e+06
1.099239655038940569e-02 1.122281677022338275e+00 4.149443716933334803e-02 2.460102545167999808e+06
1.392065824525201903e-02 1.045615198468537344e+00 6.786812993340647637e-02 2.457911545944999903e+06
1.686798071493773865e-02 6.455939663094123482e-01 6.392319839656479541e-02 2.458095044584999792e+06
1.695773137213571480e-02 8.216399360439883282e-01 1.016085653691701091e-01 2.456816045619999990e+06
1.863364847178914166e-02 1.642837315463597569e+00 1.050215081852297061e-01 2.459191044852000196e+06
1.998183892954528279e-02 8.669687420051328530e-01 1.604557203384385233e-01 2.453163295702000149e+06
1.998296140114632496e-02 8.849995858070661692e-01 1.617341320056313314e-01 2.453163045022999868e+06
1.998408136698224397e-02 8.821553380902528163e-01 1.612941516135623643e-01 2.453162794904000126e+06
1.998520094644336276e-02 8.705505300208474795e-01 1.601449489170790053e-01 2.453162544871000107e+06
2.025413355156213333e-02 7.409390627711137656e-01 1.570964095451759246e-01 2.455354793604999781e+06
2.235935396933496147e-02 8.112402727097730581e-01 7.513994523900363598e-02 2.451885545334999915e+06
2.236047333748721402e-02 8.739212017917165065e-01 8.117851196493626464e-02 2.451885795316999778e+06
2.236159282168943482e-02 8.783929021074463606e-01 8.137834404482451045e-02 2.451886045324999839e+06
2.236271220235483415e-02 8.782674351339498919e-01 8.140050544048313408e-02 2.451886295311000198e+06
2.251408401851835717e-02 1.151755677960683899e+00 1.115694005906061881e-01 2.456085544637999963e+06
2.425301755285852803e-02 1.513415228016830039e+00 1.641015660897401363e-01 2.454258545837999787e+06
2.483822306769325333e-02 1.241382562589270044e+00 1.091673669530348889e-01 2.459007043881000020e+06
2.513108563562919257e-02 8.348888688997500029e-01 5.929699023339234792e-02 2.456269045967999846e+06
3.141250071393301979e-02 9.016887927411393333e-01 2.024045048799780477e-01 2.455173545690999832e+06
3.177063825974031641e-02 9.580760147902652735e-01 5.647749607679635603e-02 2.457546545438999776e+06
3.266635060284058673e-02 9.601843031808272588e-01 2.014732818178983365e-01 2.454624045822999906e+06
3.447749411526482982e-02 1.019802601985024815e+00 9.920318688306101196e-02 2.458825545621000230e+06
3.848910504226645685e-02 9.811662102372007421e-01 1.947950104864463738e-01 2.454808295072999783e+06
3.911278359499738289e-02 1.373973908301616698e+00 1.859287706518373273e-01 2.454443045483000111e+06
4.034002589089254881e-02 1.143284571461663957e+00 1.857146284006654657e-01 2.454989545417000074e+06
4.115271614017356611e-02 9.259330688328735182e-01 3.471930681296395843e-02 2.459737545469999779e+06
4.292037528127972540e-02 1.284630385896884608e+00 9.545351076655758660e-02 2.458642045198000036e+06
4.398052655832260238e-02 1.231811151221690048e+00 1.259129786030461495e-01 2.456634045057999901e+06
4.594267910953789280e-02 9.100334418460231944e-01 1.545158816344114339e-01 2.452797295783000067e+06
4.594379911051699877e-02 9.043892143839922237e-01 1.538647948848418934e-01 2.452797045640000142e+06
4.594491794213332453e-02 9.000016884820577490e-01 1.533132501639070944e-01 2.452796795752999838e+06
4.594603789458537313e-02 8.979301384460235402e-01 1.529361592727210839e-01 2.452796545615999959e+06
4.651864693879670387e-02 1.042405502729192079e+00 7.990872054822673043e-02 2.456451043734999839e+06
4.693823355896274002e-02 6.828090048955967051e-01 1.268992292854645709e-01 2.452981544627999887e+06
4.693935133856493719e-02 9.685638646676585362e-01 1.838941957958607765e-01 2.452981794255000073e+06
4.694046899140217471e-02 9.699691571626288811e-01 1.840641891645374284e-01 2.452982043858999852e+06
4.694158796567843989e-02 1.029574534834870603e+00 1.875791661558266488e-01 2.452982293752000201e+06
4.888732229975633475e-02 7.162205731609855297e-01 4.235744955821052482e-02 2.460287043695999775e+06
4.937628127979727666e-02 9.268889129893900236e-01 7.162957100040834302e-02 2.457729545899000019e+06
5.003633226986883842e-02 6.916767405214966358e-01 1.473284443868569937e-01 2.455355043583999854e+06
5.301212464761498322e-02 9.668103244509322902e-01 1.062009301581381682e-01 2.455538545758000109e+06
5.401297306909612350e-02 1.540772791855900659e+00 1.649915862423777246e-01 2.454258795797000173e+06
5.471872184007314788e-02 1.022015526211426772e+00 9.509205972654129202e-02 2.458460043020000216e+06
5.871615086702295511e-02 9.493050730604314369e-01 7.487785225182780335e-02 2.458277044925999828e+06
6.007180266315673145e-02 1.044150405548959215e+00 6.758227812182802940e-02 2.459921544763000216e+06
6.235980131795280934e-02 9.639731128488854273e-01 2.015877350060385764e-01 2.454624295731999911e+06
6.375987670550398168e-02 8.831697739418292725e-01 2.018952918353052184e-01 2.455173295814999845e+06
6.416849577834195240e-02 9.767220944218933942e-01 1.102208403703933276e-01 2.456999045713000000e+06
6.500319288802748618e-02 8.998526951642227267e-01 8.340965215721102277e-02 2.459372544230999891e+06
6.670299449029447325e-02 1.041447090644405993e+00 1.709250285249167833e-01 2.452433295758999884e+06
6.670411365454004260e-02 1.045521163182737689e+00 1.710573866590487102e-01 2.452433045772000216e+06
6.670523303488548605e-02 1.044031781592835495e+00 1.707195983576399734e-01 2.452432795735999942e+06
6.670635225522100753e-02 1.033082287475127092e+00 1.695922639521018072e-01 2.452432545737000182e+06
6.978546515896351388e-02 1.021757237882254588e+00 1.327463788837826564e-01 2.452249545045999810e+06
6.978658466063962507e-02 1.022409931201096356e+00 1.329180734493952964e-01 2.452249795059999917e+06
6.978882360658186790e-02 1.043931608952843426e+00 1.343877082823673463e-01 2.452250295057999901e+06
7.004818604653295644e-02 1.156608993309280908e+00 1.861515569304036111e-01 2.454989795012000017e+06
7.017186589522418638e-02 7.734882997258117898e-01 7.979632934388904142e-02 2.459556044083999936e+06
7.070570490668134922e-02 9.915999232170226163e-01 1.950019237641775482e-01 2.454808044968000147e+06
7.115433878103677445e-02 1.362531537393981473e+00 1.855681317635878014e-01 2.454442795328000095e+06
7.134831320395487730e-02 9.910683781785676327e-01 3.668718459423274403e-02 2.460103045274999924e+06
7.362548808253081833e-02 1.116416160178234973e+00 2.990315362231140695e-01 2.451154544292999897e+06
7.362660774395600460e-02 1.103031407624939231e+00 2.973001688446728075e-01 2.451154794344000053e+06
7.362772720477189781e-02 1.104564971850615640e+00 2.976082303913703542e-01 2.451155044348999858e+06
7.362884587565608763e-02 1.136058358345388264e+00 3.020454960659198496e-01 2.451155294176000170e+06
7.510976590489917837e-02 1.013174937729475200e+00 6.616701734081885389e-02 2.457912045915000141e+06
7.981816727523007027e-02 6.990389727649737317e-01 1.476902918436125145e-01 2.455355295775000006e+06
8.093934438442847157e-02 6.515710321613724654e-01 6.401696399074273403e-02 2.458094544836000074e+06
8.188923171375948884e-02 1.697923977398910766e+00 1.067260279776911097e-01 2.459190545330999885e+06
8.258025219666795258e-02 1.154044646698682675e+00 1.113463597874594369e-01 2.456086044900000095e+06
8.396636783951268168e-02 9.773253510866382054e-01 2.157683317804352519e-01 2.452068295460000169e+06
8.396748743755204358e-02 9.558931080447767847e-01 2.127906946879450922e-01 2.452068045347000007e+06
8.396860509172841824e-02 9.573544824367922201e-01 2.122996243580184406e-01 2.452067795667999890e+06
9.013588737780990623e-02 8.286899644620402405e-01 5.915316282330290026e-02 2.456268546037999913e+06
9.205068073335720413e-02 9.588821461680512304e-01 2.015188696586153183e-01 2.454624545270999894e+06
9.283443078796002612e-02 9.655893376206912126e-01 5.659453157968662163e-02 2.457547045590000227e+06
9.797023272846978881e-02 1.017525643334862728e+00 9.913372264364145314e-02 2.458825045959000010e+06
9.866547631901459448e-02 7.911304604834515919e-01 9.457828394060413535e-02 2.451702045444999821e+06
9.866659924806434057e-02 7.847663591291897944e-01 9.408840871100268566e-02 2.451701794557000045e+06
9.866771822247678847e-02 7.828388581284463354e-01 9.389200881119355580e-02 2.451701544553000014e+06
9.975485617693408136e-02 1.138125153880045204e+00 1.856976342042491734e-01 2.454990044621999841e+06
1.007330538592433600e-01 9.385710713388488724e-01 1.648935418618344417e-01 2.453345794972999953e+06
1.007341769951563409e-01 9.285664452610646880e-01 1.642293603017484782e-01 2.453346045785000082e+06
1.007352964847835763e-01 9.187104540763296745e-01 1.635755170553122584e-01 2.453346295781999826e+06
1.018165614227352772e-01 9.581446941951520246e-01 3.596318535680748107e-02 2.459738045448000077e+06
1.029147262143385450e-01 9.800257192620135394e-01 1.946811178723640845e-01 2.454807795359999873e+06
1.031881870144634034e-01 1.313172612637412362e+00 1.841957362052287772e-01 2.454442545727999881e+06
1.041157867540044857e-01 1.316266012340147951e+00 9.584725302448561524e-02 2.458642545082000084e+06
1.067130835829322166e-01 1.084103908841760333e+00 1.865892792761379149e-01 2.453528044979999773e+06
1.067142025327523225e-01 1.085613596757766253e+00 1.864630288153407978e-01 2.453527795045000035e+06
1.068769048385685844e-01 1.002996674715094683e+00 7.799774431346143122e-02 2.456451546002000105e+06
1.089264627538213681e-01 1.157648179838585145e+00 1.205013572209158584e-01 2.456633545438999776e+06
1.095989809362684642e-01 7.204998187901258122e-01 1.485963442030718284e-01 2.455355545884000137e+06
1.098431473135728226e-01 9.283005779190790507e-01 1.201385271438107638e-01 2.451518543800000101e+06
1.098453862073156678e-01 9.473075843833551613e-01 1.210049209504822088e-01 2.451519043806999922e+06
1.098465027477896899e-01 9.573153426536745725e-01 1.214658214129901437e-01 2.451519293161000125e+06
1.120673512618597378e-01 7.264910956528517483e-01 4.291401114232561848e-02 2.460286544375000056e+06
1.135178396146555718e-01 1.537954416629516485e+00 1.649803611491365007e-01 2.454259295824999921e+06
1.137390843328751344e-01 9.447295932844288480e-01 7.201249018231248300e-02 2.457729044503000099e+06
1.143976484750106604e-01 1.053239916602604742e+00 9.323903145073506038e-02 2.451338295727999881e+06
1.143987676776707096e-01 1.039597496205023619e+00 9.284433845687280196e-02 2.451338045640999917e+06
1.143998864699918017e-01 1.045443466885650485e+00 9.299938508411949301e-02 2.451337795644000173e+06
1.144010052281567991e-01 1.047595853916884368e+00 9.305094380968106926e-02 2.451337545655000024e+06
1.178777863329579234e-01 9.760574927545498936e-01 1.064668346469078153e-01 2.455538042865999974e+06
1.184926206426579892e-01 1.012644342727355928e+00 9.488513553854743821e-02 2.458459542963999789e+06
1.199406875091999641e-01 8.910112443404919480e-01 7.425493082001689837e-02 2.458277544844000135e+06
1.202555964050485704e-01 1.001571859152775135e+00 1.196473000599112685e-01 2.452614545744999778e+06
1.202567159147795439e-01 1.000179610786115170e+00 1.196755075933136764e-01 2.452614795754999854e+06
1.202578353651187204e-01 1.008847613545754696e+00 1.201297160822184379e-01 2.452615045746999793e+06
1.202589548829001292e-01 1.015399003171167269e+00 1.204991599445452005e-01 2.452615295754999854e+06
1.217375857934539368e-01 9.446812980222992762e-01 2.012632908350901750e-01 2.454624795386999846e+06
1.231259334809128303e-01 1.018596244001192419e+00 6.583274929702252753e-02 2.459921045142999850e+06
1.245085550108612771e-01 1.138088589581745858e+00 1.857501531993367427e-01 2.454990253343999851e+06
1.259073106999948066e-01 9.287893853745085027e-01 8.376158304361418228e-02 2.459373044408999849e+06
1.284347441563152836e-01 9.145525224558378463e-01 2.025545632355116032e-01 2.455172792735000141e+06
1.289780193194780544e-01 9.772428614447472572e-01 1.100910662145504898e-01 2.456998545729000121e+06
1.303152342094892335e-01 1.026403578235383751e+00 1.658757762718711115e-01 2.450972294191000052e+06
1.303163335218096575e-01 1.006613857730541461e+00 1.638918061543034599e-01 2.450972048510000110e+06
1.303174592942197840e-01 1.018946308683541302e+00 1.647165461799046660e-01 2.450971796928000171e+06
1.303185763313851886e-01 1.018993955746270608e+00 1.644697999918692533e-01 2.450971547292000148e+06
1.316754172466479689e-01 9.881356049782168416e-01 3.662273771689803642e-02 2.460103543812999967e+06
1.332638461595949675e-01 8.165430679380573098e-01 8.077036360787298586e-02 2.459555544166999869e+06
1.352131027666980678e-01 1.286326497012911130e+00 1.834511596700961478e-01 2.454442295739999972e+06
1.362869627707391229e-01 9.917424570073480883e-01 6.586422806484357184e-02 2.457912546004999895e+06
1.373462432205607986e-01 1.062064699134896095e+00 1.129797770258799822e-01 2.455903044337000232e+06
1.382340025678824857e-01 9.687866435130849663e-01 1.174473096918523113e-01 2.456817045386999846e+06
1.393786353054429772e-01 7.450038198941165701e-01 1.496451874400048232e-01 2.455355795735999942e+06
1.404818343045992068e-01 9.771998346720900397e-01 1.945650410821774812e-01 2.454807504279999994e+06
1.410499636367477383e-01 8.671067754311696518e-01 1.580233919150283162e-01 2.453164045611999929e+06
1.410510825324731432e-01 8.733767107508993988e-01 1.583463454117123026e-01 2.453163795651999768e+06
1.410522014556340187e-01 8.934157358859091680e-01 1.598350081153468438e-01 2.453163545686000027e+06
1.426456496375003435e-01 1.119428307054204819e+00 1.095054203173751739e-01 2.456086544238999952e+06
1.432621376111463118e-01 1.536051214985089564e+00 1.649603810999758779e-01 2.454259545758999884e+06
1.450089708025397994e-01 6.577855200847627648e-01 6.411565551765506521e-02 2.458094044592999853e+06
1.451405364310475177e-01 1.748674414270301680e+00 1.083114296685928901e-01 2.459190045531999785e+06
1.493866833830436724e-01 8.566039375117612265e-01 7.681393311841715199e-02 2.451884545309999958e+06
1.493878027669471031e-01 8.497852316757579239e-01 7.657043387863463058e-02 2.451884795307999942e+06
1.493889221711667270e-01 8.377094177448025647e-01 7.612052717329202689e-02 2.451885045309999958e+06
1.493900416877892989e-01 8.227240041878042254e-01 7.556016552681478482e-02 2.451885295334000140e+06
1.497079911494100801e-01 8.092513776078429366e-01 5.875402865329065055e-02 2.456268092499000020e+06
1.514207686165275901e-01 9.646397387459183514e-01 2.017140806716315737e-01 2.454625045012999792e+06
1.538885489241203774e-01 9.823270574635886154e-01 5.685587636279764573e-02 2.457547545355000068e+06
1.591610699987686395e-01 1.129318200679356510e+00 1.855798686275345333e-01 2.454990544228999875e+06
1.607610259931563645e-01 8.906308398151850936e-01 2.019153003310208971e-01 2.455172543250999879e+06
1.614596171205710806e-01 1.015319689731165598e+00 9.906691912300846781e-02 2.458824545899000019e+06
1.624521962192603253e-01 9.935525556451090257e-01 3.733016987826871108e-02 2.459738544790000189e+06
1.652907829671129147e-01 1.336168629526090834e+00 9.610166651120356784e-02 2.458643044656000100e+06
1.672286859350807509e-01 1.272113533970562482e+00 1.830446448697934658e-01 2.454442045758000109e+06
1.672325845271761258e-01 9.670178174574403096e-01 7.627885633000215659e-02 2.456452046068999916e+06
1.673081305842978594e-01 9.692898369738787157e-01 1.943444273822740875e-01 2.454807295446000062e+06
1.676071422752093143e-01 9.338998269432617905e-01 1.563239552698266754e-01 2.452798295762999915e+06
1.676082615663571085e-01 9.277593033606286177e-01 1.556027770517012798e-01 2.452798045671999920e+06
1.676093802641172859e-01 8.947985617914984147e-01 1.528479759422299022e-01 2.452797795713000000e+06
1.676104987271092861e-01 9.139013991879940679e-01 1.540630381925781611e-01 2.452797545804999769e+06
1.691563579162912445e-01 7.449293415864387535e-01 1.497378482897186724e-01 2.455356045359000098e+06
1.709326310448130437e-01 9.895512445667695722e-01 1.336113741809364930e-01 2.450242628789999988e+06
1.728286237297717298e-01 7.421180097551474120e-01 1.300705102960589832e-01 2.452980544927999843e+06
1.728297431236739401e-01 7.338707300568831915e-01 1.296553652790282396e-01 2.452980794914000202e+06
1.728308611942450668e-01 7.254660485331837494e-01 1.292318098319758524e-01 2.452981044604000170e+06
1.728319807617132997e-01 6.929439313147346402e-01 1.274112756385778755e-01 2.452981294629000127e+06
1.730002806354291878e-01 1.531768341585538318e+00 1.648664583669597061e-01 2.454259795349000022e+06
1.738557711808136341e-01 1.152256046575457882e+00 1.199311161775448858e-01 2.456633046025000047e+06
1.752232664617860980e-01 7.057084187089219807e-01 4.163714646182812423e-02 2.460286045727000106e+06
1.780952377961977362e-01 9.700278562896390566e-01 7.257450062195373863e-02 2.457728544790999964e+06
1.811470661248907876e-01 8.882439919616619273e-01 7.422905711088916003e-02 2.458278044927000068e+06
1.822621402501814758e-01 1.012303003111092670e+00 9.485472731916795575e-02 2.458459043810000177e+06
1.827145363181829352e-01 9.756661008841259752e-01 1.063587518774588708e-01 2.455537543250000104e+06
1.861624969065763802e-01 1.004498742917430576e+00 6.482742094811742850e-02 2.459920545406999998e+06
1.867835681484131816e-01 9.514924824676942450e-01 8.404700277839288747e-02 2.459373546054000035e+06
1.888354809071469687e-01 1.050839695013213282e+00 1.725823268343042727e-01 2.452434295737000182e+06
1.888365995970250066e-01 1.048403760512762295e+00 1.721575469992290830e-01 2.452434045733000152e+06
1.888377182504797636e-01 1.050476635514576929e+00 1.721201943090521491e-01 2.452433795737000182e+06
1.888388368262896855e-01 1.048680348781344307e+00 1.717521966498916086e-01 2.452433545758000109e+06
1.888597252755001288e-01 1.147201488041602158e+00 1.861484378058507194e-01 2.454990794348000083e+06
1.919703973016708975e-01 9.634706677185941315e-01 3.575178288284498046e-02 2.460104043287000153e+06
1.937737170779161577e-01 9.791065018575180190e-01 1.100552348112983220e-01 2.456998045961000025e+06
1.962574752648587051e-01 1.014559784525131514e+00 1.318297924823638723e-01 2.452248545047999825e+06
1.962585946543056181e-01 1.029987163646399528e+00 1.327905842317136098e-01 2.452248795057999901e+06
1.962597139450923955e-01 1.023134086529462250e+00 1.325527565682465547e-01 2.452249045047000051e+06
1.962608332643875075e-01 1.029317709730416919e+00 1.330229414459393467e-01 2.452249295043000020e+06
1.963439007892101573e-01 8.621866837307363696e-01 8.185075496515240023e-02 2.459555044584000017e+06
1.974481671451971121e-01 1.001253297781491858e+00 6.600065300049481887e-02 2.457913045927000232e+06
1.988639846701706071e-01 1.024744723925465673e+00 1.212351619388005869e-01 2.456817544739000034e+06
1.989317645115627475e-01 7.537332092382839077e-01 1.501856518610520941e-01 2.455356294941000175e+06
1.992340935642975264e-01 1.231482152329180124e+00 1.819786787545105144e-01 2.454441795789999887e+06
1.994912653112897727e-01 9.775843504149305252e-01 1.944985341909039600e-01 2.454807045427000150e+06
2.018406077782649577e-01 1.144894814258756499e+00 3.025455977750795000e-01 2.451153544914999977e+06
2.018417277596773474e-01 1.126062969841804762e+00 3.000532825504512169e-01 2.451153795096000191e+06
2.018428451786417055e-01 1.126447857190863155e+00 3.002073276967293647e-01 2.451154044697999954e+06
2.022843303882423671e-01 1.061298268480179274e+00 1.127650233584378270e-01 2.455902544278999791e+06
2.027062472244182956e-01 1.125124371099059495e+00 1.099611424756011396e-01 2.456087043885000050e+06
2.027318901395424311e-01 1.559759422148508268e+00 1.657955094149949071e-01 2.454260044974999968e+06
2.063255969222948794e-01 9.841519415799424575e-01 2.192820568210974153e-01 2.452069294970000163e+06
2.063267154338573328e-01 9.973437396503150865e-01 2.200742116491992417e-01 2.452069044956000056e+06
2.063278335771979721e-01 1.011500561424034661e+00 2.209620263561783704e-01 2.452068795024999883e+06
2.063289524372580452e-01 9.989470626325989144e-01 2.188404979754983992e-01 2.452068544933999889e+06
2.083826990939518231e-01 1.776299796965004951e+00 1.091496593593815345e-01 2.459189545584999956e+06
2.090711652395861320e-01 6.501436509651863371e-01 6.396364553933414632e-02 2.458093545262000058e+06
2.107733698201112171e-01 1.006159351724355666e+00 2.026861685541102021e-01 2.454625544945000205e+06
2.149288923930356698e-01 1.008573361057750750e+00 5.727169818779027227e-02 2.457548045615000185e+06
2.200861168759519482e-01 7.927558243242203151e-01 5.841608339748539935e-02 2.456267544950000010e+06
2.230552202696531872e-01 9.957721269099765182e-01 3.745209308698778383e-02 2.459739044714999851e+06
2.249406921043798357e-01 9.980092724969225060e-01 9.871026464956884905e-02 2.458824043045999948e+06
2.253879798875510765e-01 8.894391065245161876e-01 2.017819834513573107e-01 2.455172045090999920e+06
2.264417217768198709e-01 1.300601865143447666e+00 9.566714482053070845e-02 2.458643544894000050e+06
2.268057799847511269e-01 9.445472757538231345e-01 1.642292542827356872e-01 2.453344545305000152e+06
2.268068998746348708e-01 9.546465990350415654e-01 1.653720740558851932e-01 2.453344795415999833e+06
2.268080192660133498e-01 9.606439075492719804e-01 1.661566047112836286e-01 2.453345045415999833e+06
2.268091388154807042e-01 9.547240396122632644e-01 1.658680775432683219e-01 2.453345295450999867e+06
2.287052309112865833e-01 7.663721257154342270e-01 1.507957912069483319e-01 2.455356545001999941e+06
2.312289250039389621e-01 1.217535254072927176e+00 1.815979125197320077e-01 2.454441545820999891e+06
2.316645449381512512e-01 9.798955495818684192e-01 1.945123924000407012e-01 2.454806795454999898e+06
2.324563715657915197e-01 1.579962719303247276e+00 1.664881093203326723e-01 2.454260295115000103e+06
2.368533281588866279e-01 1.019346474193357333e+00 9.231884370932831596e-02 2.451339045665000100e+06
2.368544462707451725e-01 1.028518661288563951e+00 9.256383527455191995e-02 2.451338795644000173e+06
2.368555638701655697e-01 1.054937505876112791e+00 9.329742704840521261e-02 2.451338545737000182e+06
2.374785565332007964e-01 9.254191500157833428e-01 1.197326319237553144e-01 2.451517545735000167e+06
2.374796754958941047e-01 9.101659609005599005e-01 1.192545064732803278e-01 2.451517795708000194e+06
2.374807934834136658e-01 9.170506856836205811e-01 1.195765779847348248e-01 2.451518045456999913e+06
2.374819087583263655e-01 9.379661714790371585e-01 1.204194508691879134e-01 2.451518294598999899e+06
2.383494506699949944e-01 7.121218007662977190e-01 4.196566687718258221e-02 2.460285545603000093e+06
2.387637367512111253e-01 1.129467544009896462e+00 1.181745814821734408e-01 2.456632546010000166e+06
2.404420160613218449e-01 9.966934483215166285e-01 2.025215058985288252e-01 2.454625795105999801e+06
2.423310057684420760e-01 8.826038489299541379e-01 7.417356518188879255e-02 2.458278545915000141e+06
2.424397451946828097e-01 9.846680961198583937e-01 7.289085429536415472e-02 2.457728045212999918e+06
2.435868704827781062e-01 1.019512950130283313e+00 1.254197078591940961e-01 2.455722045346000232e+06
2.460222496128083858e-01 9.973462585593241281e-01 9.454398540248691585e-02 2.458458543899000157e+06
2.463613300929481942e-01 9.835000852316674314e-01 1.185689773139059627e-01 2.452613545744999778e+06
2.463635685871273517e-01 9.967515629026578727e-01 1.192769958358280424e-01 2.452614045743000228e+06
2.463646879043864812e-01 1.002526935688837550e+00 1.196016863389502555e-01 2.452614295758000109e+06
2.475188782604464954e-01 9.797944831900566864e-01 1.064256335679425736e-01 2.455537043604000006e+06
2.476291441216361133e-01 9.749178209031321707e-01 8.434869846524649384e-02 2.459374045789000113e+06
2.482463156777429403e-01 1.140881271030356858e+00 1.861020076965386183e-01 2.454991295770000201e+06
2.491769372548880979e-01 1.005282069346930651e+00 6.478372083836177187e-02 2.459920045648999978e+06
2.522288668927553656e-01 9.797549486208877445e-01 3.640012027086870355e-02 2.460104543157999869e+06
2.525902512681407752e-01 1.040772047192790817e+00 1.681984190394208989e-01 2.450973295365000144e+06
2.525913598402744764e-01 1.021806599378237035e+00 1.662376396314235449e-01 2.450973047429999802e+06
2.525935976661191074e-01 1.025772572082438661e+00 1.660784417253622081e-01 2.450972546937999781e+06
2.576870168852593568e-01 8.866928809560594704e-01 2.016650487000639369e-01 2.455171794933000114e+06
2.584747578082929320e-01 7.723065723994424481e-01 1.511402024612923112e-01 2.455356795080999844e+06
2.585497042278354085e-01 9.747508302425291760e-01 1.095860905627316501e-01 2.456997546002000105e+06
2.585890293534024442e-01 9.976850432259466439e-01 6.595191332218321156e-02 2.457913545849000104e+06
2.594066294930197913e-01 8.917512464252216331e-01 8.256647447886472646e-02 2.459554544429999776e+06
2.619942468976954042e-01 8.540230965200897861e-01 1.579748279024092705e-01 2.453165342540000100e+06
2.619967402558982528e-01 8.695880045717875317e-01 1.588485770291005739e-01 2.453164785188999958e+06
2.619978120989687742e-01 8.579032026194310934e-01 1.576544195325891295e-01 2.453164545609999914e+06
2.621735868908023903e-01 1.549613452650396628e+00 1.655609163970811204e-01 2.454260545051000081e+06
2.627581530724463210e-01 1.159117917429011158e+00 1.120519304006191291e-01 2.456087545489999931e+06
2.632125721366954108e-01 1.258274620146112799e+00 1.825820644451165153e-01 2.454441295086999889e+06
2.638269120543434432e-01 9.867471479257748923e-01 1.946334407806343814e-01 2.454806545464999974e+06
2.671916211344204650e-01 1.046154555585616208e+00 1.116980449035001877e-01 2.455902045741999988e+06
2.701049867498749313e-01 1.004333873664177590e+00 2.027331792213650230e-01 2.454626045069000218e+06
2.716106935031852854e-01 1.800870282376674902e+00 1.098894963059494634e-01 2.459189045533999801e+06
2.731210027671198137e-01 6.549510096938482295e-01 6.403631299546171107e-02 2.458093045394999906e+06
2.759510290112321962e-01 1.056908606981834753e+00 5.805705569326927162e-02 2.457548545282999985e+06
2.836219329010487566e-01 1.038472578414810776e+00 3.909834593795218777e-02 2.459739544511000160e+06
2.850205392400973481e-01 7.688042703706782222e-01 5.794805546621004805e-02 2.456267045603999868e+06
2.875639287602274607e-01 1.283165402235038943e+00 9.546071374377544660e-02 2.458644044772000052e+06
2.879186067471126709e-01 8.870514301588595663e-01 7.252657522600464146e-02 2.456453045971999876e+06
2.882406284949692865e-01 7.559494811175268003e-01 1.505724617678272370e-01 2.455357045061000157e+06
2.884083353254072724e-01 9.893845802087865016e-01 9.852378580704057587e-02 2.458823543432000093e+06
2.891299752234852694e-01 9.894984402770277132e-01 1.618052494877714464e-01 2.452799295651999768e+06
2.891322108399594915e-01 9.536258263573501592e-01 1.583801935494067170e-01 2.452798795795999933e+06
2.891333294185546854e-01 9.275797215777913385e-01 1.560753592372704779e-01 2.452798545694000088e+06
2.899758789774576351e-01 8.849411057551829218e-01 2.015729766595228678e-01 2.455171545806000009e+06
2.918828038822800508e-01 1.536276153368937969e+00 1.651823995615771812e-01 2.454260794706999790e+06
2.923986606886715967e-01 9.361306120181254187e-01 1.297919364902058448e-01 2.450243530751000158e+06
2.951841700070548802e-01 1.230420304642128038e+00 1.818497635484237207e-01 2.454441045107999817e+06
2.986416274265853432e-01 8.045018861136944421e-01 1.335416528979715134e-01 2.452979545376999769e+06
2.986427465325710573e-01 7.873692746204331572e-01 1.325690047296594343e-01 2.452979795373000205e+06
2.986438655210554849e-01 7.707427233945701728e-01 1.316358986556521171e-01 2.452980045342999976e+06
2.986449844192760050e-01 7.403120911159496442e-01 1.298884233312949943e-01 2.452980295287000015e+06
2.997616617861550425e-01 1.017288926961094742e+00 2.030660589975414321e-01 2.454626294321000110e+06
3.014420540839815033e-01 7.348934054306159869e-01 4.325621322115287548e-02 2.460285046041999944e+06
3.033525156475149198e-01 9.834592028980994050e-01 1.238171269401562996e-01 2.455722545489000157e+06
3.034881001868774963e-01 8.701965987734017194e-01 7.404907797267974712e-02 2.458279045535000041e+06
3.036446541131453403e-01 1.110100771370485351e+00 1.166717125030825170e-01 2.456632045584000181e+06
3.067669937720700624e-01 9.878525828789359586e-01 7.293628428132223340e-02 2.457727545404999983e+06
3.076166029440060012e-01 1.136695718511993691e+00 1.861161781563795414e-01 2.454991795733999927e+06
3.084390120398357582e-01 1.018367238664951158e+00 8.492230080919781210e-02 2.459374545733999927e+06
3.097679133256759365e-01 9.776549824561112656e-01 9.414990802018612104e-02 2.458458044120999984e+06
3.108499749630609377e-01 1.045451480942603428e+00 1.729783484115386683e-01 2.452435295772000216e+06
3.108510927797379364e-01 1.066603473234788879e+00 1.746085927018931339e-01 2.452435045770999976e+06
3.108522107374002141e-01 1.054815181656747036e+00 1.733599788040731393e-01 2.452434795737999957e+06
3.108533284292689380e-01 1.057946095070923409e+00 1.734138215978967557e-01 2.452434545766000170e+06
