# heliocentricLat[deg] normalizedFlux[unitless] normalizedFluxUnc[unitless] avgTimeOfObservation[JD]
7.097423245084096166e+00 9.960761461715726961e-01 9.764871577983329221e-03 2.451806795708000194e+06
7.097423723116675909e+00 9.748109571940331008e-01 9.765331891839404768e-03 2.451807045359999873e+06
7.098004503841619517e+00 1.033172714102177148e+00 5.823196536847363020e-02 2.454363045388000086e+06
7.098128436436277333e+00 9.218753055647367356e-01 8.587824672158659439e-03 2.452514045688000042e+06
7.098128439952940738e+00 9.540989577068187399e-01 8.588928228309169327e-03 2.452513545710000210e+06
7.098128656071813758e+00 9.114078974980351910e-01 8.590339768018472391e-03 2.452514290833999868e+06
7.098128660000904588e+00 9.352738938991982387e-01 8.588343328527710263e-03 2.452513795679000206e+06
7.098489046133446223e+00 1.045651635173031613e+00 3.675621069000345464e-02 2.456166544416999910e+06
7.098708322620622013e+00 1.052207521936851631e+00 4.974526162619867520e-02 2.457652544873999897e+06
7.099099805969930621e+00 1.075618553907168984e+00 5.043172685741124234e-02 2.457653044216000009e+06
7.099595025808458360e+00 9.100019719991513378e-01 6.216591634514104237e-02 2.457287545932000037e+06
7.099792489427329656e+00 9.370161064297365394e-01 6.394026606777085397e-02 2.457288045222000219e+06
7.100546445014704666e+00 1.069522476154082247e+00 1.256774842083675792e-02 2.452880795775000006e+06
7.100546448738765726e+00 1.054476754036426600e+00 1.256777686408254088e-02 2.452881046101000160e+06
7.100546842568753902e+00 1.053753344478776333e+00 1.256782087228724629e-02 2.452881306164000183e+06
7.100546853347467824e+00 1.067049660455662741e+00 1.256769811766602143e-02 2.452880545764000155e+06
7.100641395030121039e+00 1.019976724620213160e+00 7.177007790052088165e-02 2.459089044832999818e+06
7.100805718432136260e+00 1.037211817510110157e+00 7.206905332475957437e-02 2.459088544966999907e+06
7.101111268754537242e+00 7.395779425743131963e-01 5.774927728281355893e-02 2.459112045661999844e+06
7.101277817128179848e+00 7.135294676732456542e-01 5.730891828402742694e-02 2.459111545402000193e+06
7.101663044333911046e+00 9.470433526371541122e-01 7.384709407766125444e-02 2.458383042789999861e+06
7.102027846349136198e+00 9.519541385519650900e-01 7.396161703414096122e-02 2.458382543750999961e+06
7.102216124575638112e+00 9.900610399956072394e-01 9.045228185357580275e-02 2.455072545684000012e+06
7.103224838191497525e+00 1.101069684970089169e+00 5.716060858697448455e-02 2.459454545882000122e+06
7.103366509638193271e+00 1.014644676411238899e+00 5.822813276469870902e-02 2.454363295338999946e+06
7.103379924824747782e+00 1.153681225089514983e+00 5.897632258094663571e-02 2.459455045892999973e+06
7.103599989958692795e+00 9.368255841847984433e-01 9.719307962796572276e-02 2.454728294524999801e+06
7.103748271272703363e+00 9.351084106990967815e-01 9.696935776818919883e-02 2.454728044588999823e+06
7.104202303521205408e+00 9.916511567574940456e-01 9.405365973686762027e-02 2.454708419381000102e+06
7.104278249972371562e+00 7.996546120296122995e-01 2.618035173614704711e-02 2.453246545514999889e+06
7.104278427158688736e+00 7.954741259891612293e-01 2.617987585028160036e-02 2.453247044644000009e+06
7.104278620321176518e+00 7.942009009857312618e-01 2.618045531068604118e-02 2.453246795375999995e+06
7.104278800425954721e+00 7.946843025646935788e-01 2.618061822924794627e-02 2.453247294689999893e+06
7.104349020785029722e+00 9.862369584970569480e-01 9.368039098261138342e-02 2.454707794675999787e+06
7.104404937491522354e+00 9.213140652282241216e-01 6.124923111958816002e-02 2.458358044451999944e+06
7.104891823863011879e+00 1.117681841291725320e+00 5.806687772593052688e-02 2.455460043583000079e+06
7.104906169272565464e+00 8.168772351510075191e-01 3.747124499741155690e-02 2.457626544244000223e+06
7.104992015160576102e+00 9.972317423153778115e-01 5.366994267434024163e-02 2.456532045452000108e+06
7.105363595089924544e+00 1.029197493498346772e+00 5.515043259593009617e-02 2.456531545983000193e+06
7.105822484339136658e+00 1.064014628187643030e+00 1.018052691439299759e-02 2.451441794991000090e+06
7.105822955783604122e+00 1.028382841339730902e+00 1.019154434732402921e-02 2.451442045003999956e+06
7.105823200267933792e+00 1.033401260031700186e+00 1.018035118379777282e-02 2.451441544995999895e+06
7.105823204493028733e+00 1.024534210265008127e+00 1.019159682587737065e-02 2.451442295072000008e+06
7.106550841519522876e+00 1.200431793637046329e+00 8.826570640202905174e-03 2.452536295744000003e+06
7.106550845433628361e+00 1.241653442239266214e+00 8.830997915489424005e-03 2.452535545789000113e+06
7.106551267078762280e+00 1.225193848079190628e+00 8.827168082446993497e-03 2.452535795789000113e+06
7.106842300741644358e+00 8.338343683698854480e-01 4.390618179219717143e-02 2.459821045398000162e+06
7.106988418281780184e+00 8.191894102401817701e-01 4.317848818472576344e-02 2.459820545471000019e+06
7.107728314152604199e+00 7.746713344421545244e-01 4.598350693598236838e-02 2.459476545648000203e+06
7.107816555259744540e+00 1.043497596688810702e+00 5.316721644832819033e-02 2.457991545756999869e+06
7.107847961397149916e+00 9.843858739433065663e-01 7.942754871986561216e-02 2.458746542801000178e+06
7.107882700273191467e+00 7.712437535148757295e-01 4.587032549399711057e-02 2.459477045648000203e+06
7.108001949955658816e+00 9.083979638401160628e-01 5.071446343700430209e-02 2.458017545766999945e+06
7.108229865819883031e+00 8.681231561513793604e-01 4.723521819558238605e-02 2.455438045134000015e+06
7.108451871741434225e+00 1.005747483959285926e+00 5.824237113607921845e-02 2.454362295464000199e+06
7.109167434519171103e+00 8.328482637143359568e-01 5.261087594832196401e-02 2.456923045425000135e+06
7.109358575499147292e+00 8.354808042167739535e-01 5.263572907334806983e-02 2.456922545423999894e+06
7.109676586791226605e+00 1.030044445453373481e+00 5.707063335594703829e-02 2.456897045638000127e+06
7.109824419469521928e+00 1.038107226092530810e+00 3.733077391162088754e-02 2.456192044377000071e+06
7.110040058569123467e+00 9.553715973746246259e-01 7.733427885676667779e-02 2.458724044488000218e+06
7.111379989216890962e+00 1.074812447478137312e+00 3.763975505812133804e-02 2.456167044319999870e+06
7.111494929808179322e+00 1.087378485205312773e+00 3.056634489655234502e-02 2.453612044763000216e+06
7.111495101860049850e+00 1.093371184101376015e+00 3.056699933789571236e-02 2.453612294753999915e+06
7.111495104956081725e+00 1.101989063015966996e+00 3.056605951475818705e-02 2.453611794633999933e+06
7.111495273600544564e+00 1.105973980438176962e+00 3.056615111934015555e-02 2.453611545016000047e+06
7.112227689205319336e+00 1.044583221567289222e+00 7.232399334939916546e-02 2.459090045764999930e+06
7.112504685741900090e+00 1.088679266578876259e+00 3.723393427876806744e-02 2.453997295313000213e+06
7.112912299796170679e+00 1.166864337514224248e+00 9.488202579015119972e-03 2.451418295917000156e+06
7.112912527745977265e+00 1.137804915610759693e+00 9.488018656052138802e-03 2.451417795570000075e+06
7.112912759361433856e+00 1.159422186522884646e+00 9.488182430983869639e-03 2.451417545696000103e+06
7.112912998760687167e+00 1.154672691132636597e+00 9.490605592546852778e-03 2.451418045657000039e+06
7.113153422193842168e+00 9.690161833185770845e-01 8.954056479823120640e-02 2.455073045766999945e+06
7.113271370493459145e+00 1.041322334924113413e+00 5.824909968302595387e-02 2.454362045450000092e+06
7.113301741193405192e+00 9.753823362726764534e-01 8.995666037481717114e-02 2.455073295754999854e+06
7.113707437199084715e+00 9.383173928287774634e-01 6.929066697284621754e-03 2.452172295671999920e+06
7.113707652568558082e+00 9.380379544950572246e-01 6.928745408032200084e-03 2.452171795626000036e+06
7.113707864191169072e+00 9.350145857195800714e-01 6.928792071050908670e-03 2.452172045783999842e+06
7.113708079196661593e+00 9.561730539103204807e-01 6.929233702209399923e-03 2.452171545768000185e+06
7.114161406253646014e+00 9.292763478545097433e-01 9.652682897198937295e-02 2.454727794588000048e+06
7.114396873424060352e+00 9.571377420093520882e-01 5.307817708818882152e-02 2.455825545094999950e+06
7.114716881003582571e+00 9.659389975628471792e-01 7.418462263164030124e-02 2.458381544418999925e+06
7.114891972218629235e+00 9.545287711194183622e-01 7.403894907301414308e-02 2.458382044001000002e+06
7.116250394305703608e+00 1.104595127708045021e+00 5.744766370855031168e-02 2.455459544604000170e+06
7.117357656163639135e+00 9.223059321924268472e-01 6.132699438334340142e-02 2.458357544238999952e+06
7.117395264160388813e+00 8.554105831627151213e-01 4.496244103984721463e-02 2.459821545214999933e+06
7.118100356521017247e+00 1.013821908221408163e+00 5.824944683427393799e-02 2.454361795739000197e+06
7.118232642669463317e+00 1.021439395977794762e+00 5.825306111615374816e-02 2.454361545686999802e+06
7.118336654450489576e+00 7.766019703900303162e-01 9.593945003195988169e-03 2.451783295737000182e+06
7.118336850883062006e+00 7.921693223107006965e-01 9.590264121082070839e-03 2.451782811362000182e+06
7.118336854601186481e+00 7.808826782181119697e-01 9.593970412358722097e-03 2.451783048320000060e+06
7.118336862552282263e+00 7.982745659437788799e-01 9.585474999849243408e-03 2.451782601385999937e+06
7.118365056721574824e+00 8.450303855467997671e-01 3.822559091502980566e-02 2.457627044517000206e+06
7.119355644843233577e+00 8.685770382869372197e-01 4.982946277962646553e-02 2.455437545010999776e+06
7.119732266799089437e+00 9.766795869454636403e-01 7.918854692641950910e-02 2.458747042948999908e+06
7.120132859616060905e+00 8.827403053611075912e-01 8.766952776382818877e-03 2.452515295733999927e+06
7.120133053082503771e+00 8.878126589143466862e-01 8.767785010660540321e-03 2.452514795764999930e+06
7.120133056719643250e+00 8.770148686517368342e-01 8.767288278059722634e-03 2.452515045744000003e+06
7.120133250201150510e+00 8.866739072556656387e-01 8.767848964825583971e-03 2.452514545764000155e+06
7.120177437805614851e+00 1.039592194662195102e+00 9.288930863932972834e-03 2.452149545648000203e+06
7.120177655743367140e+00 1.061550315670729994e+00 9.289010100375992562e-03 2.452150045584000181e+06
7.120177858459578957e+00 1.088816372381739672e+00 9.289122810795209101e-03 2.452149795754999854e+06
7.120178065247867671e+00 1.060910808531472460e+00 9.288989314484628543e-03 2.452150295719999820e+06
7.120808796359008319e+00 1.099300148045746717e+00 5.465068554670457490e-02 2.457993044484999962e+06
7.121207656709213296e+00 1.069370667048050283e+00 1.256527824425552817e-02 2.452881545731000137e+06
7.121208015468323715e+00 1.051433666858963223e+00 1.256511376334213011e-02 2.452882295731000137e+06
7.121208018829979558e+00 1.045825148899677481e+00 1.256514383827873720e-02 2.452882045733000152e+06
7.121208191470620008e+00 1.050322240460662027e+00 1.256528055957116009e-02 2.452881795727999881e+06
7.121672893689530603e+00 9.499568432518535888e-01 7.723309714351607458e-02 2.458723544528000057e+06
7.122297734189081631e+00 9.901761088457710080e-01 9.779015235793298358e-03 2.451806045752999838e+06
7.122297742227484463e+00 9.604669856308206688e-01 9.778967371920858215e-03 2.451805545752999838e+06
7.122298386250220936e+00 1.002433987979291619e+00 9.768103284615095583e-03 2.451806295785000082e+06
7.122558618568699096e+00 8.313519705872074450e-01 8.519324832617837517e-02 2.455092793593000155e+06
7.123145862407964657e+00 1.029924939255415062e+00 5.693194754073604286e-02 2.456896545961000025e+06
7.123159389984858869e+00 9.393242069410433492e-01 1.920154696924814691e-02 2.452901295735999942e+06
7.123159765421796408e+00 9.280040916309423293e-01 1.920141136046035757e-02 2.452900545733000152e+06
7.123159768506805101e+00 9.241723367695350300e-01 1.920126683649125629e-02 2.452901045721999835e+06
7.123159946223249328e+00 9.204603777560315114e-01 1.920200742448729264e-02 2.452900795727999881e+06
7.123462923910207856e+00 1.046196423978414058e+00 7.230579792637960301e-02 2.459089545816000085e+06
7.123641929239745707e+00 9.493581758591346231e-01 5.566516704995261994e-02 2.457261545584999956e+06
7.123756063454453447e+00 7.955220714751505273e-01 2.617339059401086257e-02 2.453247794242999982e+06
7.123756413589325653e+00 7.886103681179061908e-01 2.617332479718599905e-02 2.453247544236000162e+06
7.123756416705496974e+00 8.146984416067798440e-01 2.617365796478967471e-02 2.453248316579999868e+06
7.123756581390684239e+00 7.970781981048796760e-01 2.617376480934649821e-02 2.453248044362000190e+06
7.123766359389836822e+00 1.093080855364348292e+00 3.820489346711108958e-02 2.456167545835999772e+06
7.124206122851226120e+00 7.227802311878412933e-01 5.744282725417325375e-02 2.459110545710000210e+06
7.124455029845963239e+00 9.778967317906182011e-01 9.348250645687644633e-02 2.454708793827999849e+06
7.124558602377153882e+00 1.094517304846546635e+00 5.707830283290880186e-02 2.459456044840000104e+06
7.124699751817646920e+00 1.112866526216531815e+00 6.896820210216103586e-02 2.459455545409000013e+06
7.125493460744451113e+00 8.952432380488104524e-01 5.444570927574620550e-02 2.456557045557000209e+06
7.126040535544960086e+00 1.068363789420822663e+00 5.016949736165638579e-02 2.457652045282999985e+06
7.126161913311273466e+00 9.769922981761385294e-01 5.399995572186520182e-02 2.455825044991999865e+06
7.127019451185337751e+00 8.585826589755652938e-01 4.517403540221577585e-02 2.459822045152000152e+06
7.127146361024364829e+00 1.084974057000384073e+00 5.584808280363025984e-02 2.455802544395000208e+06
7.127368056673683228e+00 1.027288780113681632e+00 5.825575766006952511e-02 2.454361295710000210e+06
7.128061618207145678e+00 1.237627522486589804e+00 8.827927504797125277e-03 2.452535045764999930e+06
7.128061628476169531e+00 1.236571339171578243e+00 8.827739135857338645e-03 2.452534795766999945e+06
7.128061809839620011e+00 1.203462295727167897e+00 8.827601718339274373e-03 2.452534545766000170e+06
7.128061816557956121e+00 1.241562924873473639e+00 8.833881718922095491e-03 2.452535295766000170e+06
7.128608135261591094e+00 9.631489330568900886e-01 8.950085285785934486e-02 2.455073795785000082e+06
7.128677100108129494e+00 9.474251391394349353e-01 9.712885963039831483e-02 2.454727044613999780e+06
7.128780063659137411e+00 7.741082785521674614e-01 4.589147593377578688e-02 2.459475545764000155e+06
7.128920005288978956e+00 7.966267935226851726e-01 4.663055271734341950e-02 2.459476045568999834e+06
7.129034795351717690e+00 9.888722172227428775e-01 9.402235464424218980e-02 2.454709043934000190e+06
7.129284497310675484e+00 9.460393198416870986e-01 6.170942845014756872e-02 2.458359045299000107e+06
7.129765753408888962e+00 1.028482822340623937e+00 3.055833261307684678e-02 2.453613295160999987e+06
7.129766052690188260e+00 1.038102237024918217e+00 3.055878590325372679e-02 2.453613045092999935e+06
7.129988552691282955e+00 9.565419120930411800e-01 5.288384740336808665e-02 2.455439045024000108e+06
7.130134777752702213e+00 9.065893665175058791e-01 5.115700045941610347e-02 2.455438544956999831e+06
7.130787325456736880e+00 1.265427239860347886e+00 3.724028663302528935e-02 2.453996045336999930e+06
7.130787334765143370e+00 1.240006564183060878e+00 3.724005971949918142e-02 2.453996295326000080e+06
7.131264203347172703e+00 9.889486356921570742e-01 7.968659874561725975e-02 2.458745544170999900e+06
7.131299238549151376e+00 1.037130010432677052e+00 1.017109229018424259e-02 2.451440545739999972e+06
7.131299897958898626e+00 1.031521196057494150e+00 1.018352491851869275e-02 2.451441294931999873e+06
7.131299901687078169e+00 1.030514476371998223e+00 1.017110177177626973e-02 2.451440795049000066e+06
7.131491792800343177e+00 8.815350669494248503e-01 3.923316783527134449e-02 2.457628045185000170e+06
7.131928098599496835e+00 1.033368089885486674e+00 5.825966822532974154e-02 2.454361045741999988e+06
7.132462675188929957e+00 8.434291072106241405e-01 8.585193373964569719e-02 2.455092543610999826e+06
7.133123686176542577e+00 9.587623542988813474e-01 7.740187452187369255e-02 2.458725042989999987e+06
7.133463611880108246e+00 1.110945024665435987e+00 5.489703381731659421e-02 2.457992544743000064e+06
7.133505522896360418e+00 9.629110471177719788e-01 8.966917630286187768e-02 2.455074295694999862e+06
7.133619876342304877e+00 9.862867943136646165e-01 9.396836258900223560e-02 2.454709293986000121e+06
7.133733655399485230e+00 8.956194535287897995e-01 5.037952876256173579e-02 2.458016545952000190e+06
7.134038036632802005e+00 1.068280648623255669e+00 7.285363000856849569e-02 2.459090545712000225e+06
7.134329977671428402e+00 9.465793020959230031e-01 3.439083114680928366e-02 2.456190545347000007e+06
7.134595393952030129e+00 7.252973931213059222e-01 5.744098774580810862e-02 2.459111045853000134e+06
7.134604315987414402e+00 1.103912622347619887e+00 5.743271450030410646e-02 2.459456544017000124e+06
7.134882855889798314e+00 9.022690015520912210e-01 4.908995791137495818e-02 2.459840044732000213e+06
7.135918827125720121e+00 9.741171604165035358e-01 6.933540049305202471e-03 2.452170545324999839e+06
7.135919023335826950e+00 9.364570612615168432e-01 6.932619942969679878e-03 2.452171045442999806e+06
7.135919026972170620e+00 9.677143725473460467e-01 6.932859233257761614e-03 2.452170795409000013e+06
7.135919215898931078e+00 9.321454243206626078e-01 6.931205186662324665e-03 2.452171295690999832e+06
7.136401977128828733e+00 9.102470415123778968e-01 4.763808867945555636e-02 2.459822544331999961e+06
7.136521492148723667e+00 9.913991919566792488e-01 5.835737887850381278e-02 2.457263045254999772e+06
7.137498697413806603e+00 1.185408726011919045e+00 9.484290337053977865e-03 2.451419295696000103e+06
7.137498704775642189e+00 1.152779701150554059e+00 9.485396159587969681e-03 2.451418545636000112e+06
7.137498910490245763e+00 1.194830665011232362e+00 9.484237702406994944e-03 2.451419045762000140e+06
7.137558515928232872e+00 9.792288405630774628e-01 5.399717634712061787e-02 2.455824545229999814e+06
7.137737137357313522e+00 1.078328712001310086e+00 5.622561395188196975e-02 2.455458545429999940e+06
7.137798479400645491e+00 9.597772414330706381e-01 9.791946644158375235e-02 2.454727294600000139e+06
7.137798482861097860e+00 9.592819663495699700e-01 9.989137298180066071e-02 2.454726544615000021e+06
7.138161841612414626e+00 8.638897750761675987e-01 5.224628903159590776e-02 2.456555544883000199e+06
7.138331610947348693e+00 8.716553193214128248e-01 5.282118578100444134e-02 2.456556045830999967e+06
7.138406313060094988e+00 9.816827671759956742e-01 9.055635971383697858e-02 2.455074045783999842e+06
7.138549088233832940e+00 1.066360355333506149e+00 5.517334808847897121e-02 2.455803544011999853e+06
7.138646167000670673e+00 1.078505903527081644e+00 5.043578026765553612e-02 2.457651545452000108e+06
7.138728422111876526e+00 9.898610444705978617e-01 7.451112689729291749e-02 2.458380545043999795e+06
7.138889055686909124e+00 9.451154681032793992e-01 7.378668442067516653e-02 2.458381044854000211e+06
7.139710741567770746e+00 8.878238438425763990e-01 6.068596156538864916e-02 2.457287043051000219e+06
7.139842260756452674e+00 9.917995774245875751e-01 1.256473587584289522e-02 2.452883295727000106e+06
7.139842427287294235e+00 1.024369426694617724e+00 1.256487717007032275e-02 2.452883045727000106e+06
7.139842581767343432e+00 1.026472923331504861e+00 1.256504151306940542e-02 2.452882795743000228e+06
7.139842739570309682e+00 1.016436467192342930e+00 1.256508241655718630e-02 2.452882545744999778e+06
7.140061816360428359e+00 8.904136410736829266e-01 6.070390564049672755e-02 2.457286542915999889e+06
7.140129386062108452e+00 9.137169356560640443e-01 8.768430585911882180e-03 2.452515545743000228e+06
7.140129392281416187e+00 9.736747782867288814e-01 8.768235675851296027e-03 2.452516045746000018e+06
7.140129735473023764e+00 1.010198540209213958e+00 8.768161255659021741e-03 2.452516295752999838e+06
7.140178877917914058e+00 1.049769568717972890e+00 5.826310733355714172e-02 2.454360795034000184e+06
7.140719954670729841e+00 9.314456322760648055e-01 6.142766580007158472e-02 2.458358545630000066e+06
7.141214485010168644e+00 8.347212533909332821e-01 2.614826282243299174e-02 2.453248795888000168e+06
7.141214630628893723e+00 8.785138690491559599e-01 2.614853504287184896e-02 2.453249295409999788e+06
7.141214784305368823e+00 8.737427963173344247e-01 2.614856282449326205e-02 2.453249045737000182e+06
7.141279994125454778e+00 8.052806673471870624e-01 9.592127344838318262e-03 2.451784044571000151e+06
7.141280001151224965e+00 8.031131463563867534e-01 9.591706002820343108e-03 2.451783794728000183e+06
7.141280004796687564e+00 7.858680250804545020e-01 9.591681421939474150e-03 2.451783545361999888e+06
7.141280198418645142e+00 8.088143754793966078e-01 9.591663091939763366e-03 2.451784293955000117e+06
7.141487375282181027e+00 1.008175978796659988e+00 9.286265273068177589e-03 2.452151306650999933e+06
7.141487378399650865e+00 1.043688745875449575e+00 9.286515854641236647e-03 2.452150794916000217e+06
7.141487573404726064e+00 1.046747837907103351e+00 9.286526667023835280e-03 2.452151044879999943e+06
7.141487761164354353e+00 1.039507611991671077e+00 9.286442742317361013e-03 2.452150545285999775e+06
7.141783066361159449e+00 9.753866686491937665e-01 1.921643785157632622e-02 2.452899545743000228e+06
7.141783222548261811e+00 9.560255705671054649e-01 1.920685059264789704e-02 2.452899795719000045e+06
7.142123107831032769e+00 9.706056064324245503e-01 7.928861955641629267e-02 2.458746043049999978e+06
7.142164076702934850e+00 9.423254269956216067e-01 9.633092272674240175e-02 2.454726002936999779e+06
7.142283488158659210e+00 9.535454470646216318e-01 9.706864128412108494e-02 2.454726294613999780e+06
7.142407593588551151e+00 9.862133971919044839e-01 9.424977963595253250e-02 2.454710418628999963e+06
7.143031159023077947e+00 9.486896658057252241e-01 5.147125642283890967e-02 2.456533044805999845e+06
7.143031162635778308e+00 9.626104141217756149e-01 5.205399892902225212e-02 2.456532545268000104e+06
7.143804827407668867e+00 9.379129886947832340e-01 5.080720988014163914e-02 2.459839545526999980e+06
7.143910267128436686e+00 9.673606626083696147e-01 7.755162550331719251e-02 2.458724543539000209e+06
7.143925434193944213e+00 8.740394414728370753e-01 3.901538859675526827e-02 2.457627545384000055e+06
7.144003848788104349e+00 1.091485208647562377e+00 5.706771729581483488e-02 2.459457044092999771e+06
7.144109282124823324e+00 1.040877973522449373e+00 7.234979489647784534e-02 2.459091045491000172e+06
7.144340997298306739e+00 1.037524656650882005e+00 5.827332958720021078e-02 2.454360045032000169e+06
7.144451580057107343e+00 1.027095948434706640e+00 5.827688963051411847e-02 2.454359795111000072e+06
7.145087956160166343e+00 9.708574557622365875e-01 9.782039587207158951e-03 2.451805045752000064e+06
7.145088160684308853e+00 9.487335058128152365e-01 9.781926880857669607e-03 2.451804795733000152e+06
7.145088357777457766e+00 9.688069719266875213e-01 9.782126506038412925e-03 2.451805295752000064e+06
7.145088551224219486e+00 9.568123479645251894e-01 9.781937677881007501e-03 2.451804545663999859e+06
7.145270335744363877e+00 1.116910342517978938e+00 5.514864355417693764e-02 2.457994043719000183e+06
7.145995222616599918e+00 1.000076188949376998e+00 3.056684586535009240e-02 2.453613545005000196e+06
7.145995227248422843e+00 9.308265652952153468e-01 3.056647624681335315e-02 2.453614294687000103e+06
7.145995357968685902e+00 9.779645931615859045e-01 3.056678793981941131e-02 2.453613794981000014e+06
7.145995483991723241e+00 9.999238110506227795e-01 3.056647421687259600e-02 2.453614044772999827e+06
7.146559145318079231e+00 8.015578445743358760e-01 8.279581714078325383e-02 2.455092044276000001e+06
7.146684201154212879e+00 7.953360644135532009e-01 8.225797010077638693e-02 2.455091794242000207e+06
7.146976006541764903e+00 1.318920698714908468e+00 3.724970794421952891e-02 2.453995423971999902e+06
7.147487298145303036e+00 1.205308627183938386e+00 8.829087270984229199e-03 2.452533545760000125e+06
7.147487300994583848e+00 1.203212829015828600e+00 8.829786885469278687e-03 2.452534295754999854e+06
7.147487629828688682e+00 1.200422173745100407e+00 8.829739077647178261e-03 2.452534045748000033e+06
7.147487633010505270e+00 1.205587936242289437e+00 8.829554480182825668e-03 2.452533795770999976e+06
7.147700828480293644e+00 1.079154880598265365e+00 5.616525496335235401e-02 2.455458045506000053e+06
7.147853296671359047e+00 1.020026800536808942e+00 5.667314295887435766e-02 2.456897545214000158e+06
7.148016084744574172e+00 8.080559942306119181e-01 4.695745927335403386e-02 2.459475043676999863e+06
7.148016087884365710e+00 8.201464176963653152e-01 4.732781891209222880e-02 2.459474544001000002e+06
7.148187164908296864e+00 1.011965467129956719e+00 5.637742226332302653e-02 2.456898044751999900e+06
7.148255057993456951e+00 8.887696533999763782e-01 5.543533158345927830e-02 2.456921045785999857e+06
7.148419202501097303e+00 9.987976445668014236e-01 5.489756890696401159e-02 2.455824045059000142e+06
7.148648730916845828e+00 9.829582521472787215e-01 4.546049437203661392e-02 2.454345295704000164e+06
7.148891467607301209e+00 9.578065127954458191e-01 5.638984016376491493e-02 2.457262545198000036e+06
7.150036180809863140e+00 9.606817515670230678e-01 5.309640270328652711e-02 2.455440044956999831e+06
7.150504853485506018e+00 9.279210634325349982e-01 9.535694402465344499e-02 2.454725544592999853e+06
7.151073074142726860e+00 1.097285298389442776e+00 5.091744343003823392e-02 2.457650544890999794e+06
7.151073078303019415e+00 1.125682054112434161e+00 5.175865553508568473e-02 2.457651044522999786e+06
7.151119405486157099e+00 7.874475655957103859e-01 8.159689189268783116e-02 2.455091504230999853e+06
7.151820936749275326e+00 9.544604044986879643e-01 8.932111922236080082e-02 2.455074545750000048e+06
7.151941007363523894e+00 9.458546299907465427e-01 8.905719757852773033e-02 2.455075045413000043e+06
7.152045576809729965e+00 1.028385831285765661e+00 5.828055673612794751e-02 2.454359544956000056e+06
7.152114376466892409e+00 9.615708601392585209e-01 6.204208359670480843e-02 2.458359544606999960e+06
7.152315590864646744e+00 9.993376420741353350e-01 5.373979698940785366e-02 2.459838544960999861e+06
7.152614591063843008e+00 9.749657909861962901e-01 7.952143156395129198e-02 2.458745044224000070e+06
7.152673887588390400e+00 9.895115314923673688e-01 9.423462015875910813e-02 2.454709793941999786e+06
7.153270080975539180e+00 9.534653544834879035e-01 4.982579650524843889e-02 2.459824043358999770e+06
7.153675442599515044e+00 1.031618672976542417e+00 7.223392340052180172e-02 2.459092045030000154e+06
7.153913088994578118e+00 9.722743844916476030e-01 7.761194326383287490e-02 2.458725542991000228e+06
7.154540424590710046e+00 7.184346241225212371e-01 5.733350570961544962e-02 2.459110043750000186e+06
7.154588511886878166e+00 9.340681203679378486e-01 9.579697299022163492e-02 2.454725794612000231e+06
7.154677216580141774e+00 1.040060357908203281e+00 1.015244826738917819e-02 2.451439545677999966e+06
7.154677220244241020e+00 1.038161778923413214e+00 1.015227724760840375e-02 2.451440045760999899e+06
7.154677632331512882e+00 1.034874376843469834e+00 1.016498706991692501e-02 2.451440295696999878e+06
7.154677834805421632e+00 1.030739195124902752e+00 1.015213618620901086e-02 2.451439795727000106e+06
7.155496676035764558e+00 9.437153179460703312e-01 8.902310502458675445e-02 2.455075254131999798e+06
7.155602454410578517e+00 1.032151263143570086e+00 5.826995482373366342e-02 2.454360295094999950e+06
7.156026989605293487e+00 9.579466035246728683e-01 6.935664951557373933e-03 2.452170295409000013e+06
7.156027160320975966e+00 9.603854093150256954e-01 6.934873752545140171e-03 2.452169795495000202e+06
7.156027327203041466e+00 9.480873184129493536e-01 6.934813644824492154e-03 2.452169545313000213e+06
7.156027500773851635e+00 9.607269543459269201e-01 6.935679469968641410e-03 2.452170045353000052e+06
7.156443423180680163e+00 9.622089037878035489e-01 1.257831290709217863e-02 2.452883545752000064e+06
7.156443703955376989e+00 9.856999917268974842e-01 1.257833101701305058e-02 2.452884295748000033e+06
7.156443706328959209e+00 9.638336728532503894e-01 1.257829560479247107e-02 2.452883795752000064e+06
7.156443850560457953e+00 9.669890409293714351e-01 1.257818977643302381e-02 2.452884045729999896e+06
7.156581553634758563e+00 1.110631232412519376e+00 5.496647778033023762e-02 2.457993544081000146e+06
7.156777697344320011e+00 8.443353795727119859e-01 4.806221691378204791e-02 2.459474044577000197e+06
7.156917053345609681e+00 8.856251884039003652e-01 3.246829250604666567e-02 2.456189545452999882e+06
7.157066570367510039e+00 9.162329555725446939e-01 3.342928301905257610e-02 2.456190045115000103e+06
7.157523047746474631e+00 8.934684251449699355e-01 5.030882773645507094e-02 2.458016046019000001e+06
7.157679711165997105e+00 8.621948532638494811e-01 4.955804882887246410e-02 2.458015545762000140e+06
7.157886741795378427e+00 1.141401407660984857e+00 3.970346068179992499e-02 2.456168545830000192e+06
7.158034062453224600e+00 1.140658695810476297e+00 3.970588884476759783e-02 2.456169045032999944e+06
7.158108052896833051e+00 1.001693187108955385e+00 8.591438244718920328e-03 2.452517295746000018e+06
7.158108208779784931e+00 9.988018275514654043e-01 8.592099576444921921e-03 2.452516795733999927e+06
