# heliocentricLat[deg] normalizedFlux[unitless] normalizedFluxUnc[unitless] avgTimeOfObservation[JD]
6.146287844505056164e+00 9.880779711108860219e-01 4.327571373605707677e-02 2.459133054975000210e+06
6.146397680341490144e+00 9.154285157983639287e-01 6.334384185416308544e-02 2.456943053873000201e+06
6.146897925226719295e+00 1.034975746945395292e+00 3.877266642374064404e-02 2.458702054984000046e+06
6.147345048329589723e+00 1.005253406478620493e+00 3.766783342228684911e-02 2.458701555023000110e+06
6.147493826044096998e+00 9.378146964442295452e-01 6.613550836597398286e-02 2.453287805172000080e+06
6.147494987919848164e+00 9.401653076050936475e-01 6.625442519744365044e-02 2.453287555290999822e+06
6.147495020452203640e+00 9.188576329089230832e-01 6.489917280952513245e-02 2.453288305207000114e+06
6.147495615038849337e+00 9.309956709661876273e-01 6.570416455850132398e-02 2.453288055958000012e+06
6.150430722132678163e+00 1.055151896706434833e+00 4.036950857903596340e-02 2.459067554936999921e+06
6.151120967144396268e+00 9.498085608019607440e-01 3.483125040965859981e-02 2.456211554260000121e+06
6.151524054182182510e+00 9.812914142872195544e-01 4.734133243670510943e-02 2.456510555323000066e+06
6.151586925883595569e+00 9.501634833204769537e-01 3.487656219259079732e-02 2.456212054341999814e+06
6.153636265679521600e+00 1.063071348932764781e+00 3.574795978168252703e-02 2.456146053735000081e+06
6.154585839654392210e+00 8.970774275376801610e-01 6.426770594360203814e-02 2.457307553720000200e+06
6.156585042811133945e+00 9.949488534986081767e-01 4.822813309033503748e-02 2.459498055176000111e+06
6.156645708304075981e+00 9.992680383023933022e-01 9.970459099433492955e-02 2.454320054330000188e+06
6.156808365525819227e+00 9.361534971476613842e-01 6.237041439576473251e-02 2.450367583449999802e+06
6.157050091057461927e+00 9.973415429695667855e-01 3.642822669819443387e-02 2.457971555327999871e+06
6.157481565714429728e+00 1.001331613023305644e+00 1.010652808993643959e-01 2.453588835198999848e+06
6.157482109088288524e+00 9.856930255241413974e-01 1.000765785066082131e-01 2.453589305221000221e+06
6.157483107675776779e+00 9.808647759188821036e-01 9.928736655259191857e-02 2.453589065239000134e+06
6.157483117328110822e+00 9.942931592512731509e-01 1.000956097792270877e-01 2.453588628680000082e+06
6.157483209270416147e+00 9.978523395499461213e-01 1.004034593765487371e-01 2.453588588880000170e+06
6.159806974932473977e+00 9.858614366788596151e-01 7.784776692266300036e-02 2.452858555145000108e+06
6.159808121796539027e+00 9.851923406541023276e-01 7.820165354832114835e-02 2.452859055139999837e+06
6.162108168505522343e+00 9.976690415237698950e-01 7.483133863875883474e-02 2.450732053625999950e+06
6.162108772155676206e+00 1.001353843422274625e+00 7.485296202885917405e-02 2.450731553288999945e+06
6.162109388397882803e+00 9.834161049399571253e-01 7.363848576906997789e-02 2.450731802856000140e+06
6.162296203000686035e+00 9.967205350132254393e-01 1.056721925135512968e-01 2.452127555159000214e+06
6.162297370784073358e+00 9.955030614094608765e-01 1.065315602472781814e-01 2.452128305141000077e+06
6.162297960656277773e+00 9.861468066702031576e-01 1.048772088358161242e-01 2.452127805269000120e+06
6.162297982804554763e+00 9.940492110744069132e-01 1.060461518245927881e-01 2.452128055102000013e+06
6.162806587056313568e+00 9.620676120124268538e-01 4.844114057996957989e-02 2.455481052955999970e+06
6.163418590307506051e+00 9.507502354455369398e-01 3.931786814425069360e-02 2.458038055292999838e+06
6.163685880911766724e+00 1.086530984827863477e+00 4.551419156160333573e-02 2.455416055162000004e+06
6.166870157256729712e+00 1.011412519091008155e+00 4.260214862019822551e-02 2.458403055344999768e+06
6.168238151142832137e+00 9.531060985824972853e-01 5.081958556623110412e-02 2.450666070596000180e+06
6.168239317013651579e+00 9.615804021736976681e-01 5.125427179177028530e-02 2.450665817319000140e+06
6.168239922038477374e+00 9.666386514322369283e-01 5.155343295635384654e-02 2.450666317088999785e+06
6.168328351186048941e+00 9.504888047913083726e-01 3.420896517294449296e-02 2.457607054705000017e+06
6.168897008800067638e+00 1.012753237641954129e+00 6.733009655866961651e-02 2.456577055389999878e+06
6.169445053531694256e+00 9.778851667881344190e-01 7.257873807450218595e-02 2.453652554289000109e+06
6.169445635145721418e+00 9.745268860789972898e-01 7.247695346831846408e-02 2.453652804186000023e+06
6.169446250320040015e+00 9.844761461015707482e-01 7.336626664190097624e-02 2.453653054229999892e+06
6.169446260098790269e+00 9.811215012840738270e-01 7.326904690676504239e-02 2.453653304256000090e+06
6.169862584717527909e+00 9.236692464090620058e-01 4.525214671614132683e-02 2.451826554692999925e+06
6.169864340863316698e+00 9.180200578783518361e-01 4.501655638652685143e-02 2.451826804659999907e+06
6.169864351911100719e+00 9.435323196792470002e-01 4.630737164065880374e-02 2.451827054562999867e+06
6.169864361781548290e+00 9.175549065340576904e-01 4.507533629273563491e-02 2.451827304638000205e+06
6.172870415876722028e+00 9.960398683846131140e-01 4.262597037713848624e-02 2.458768054763999768e+06
6.173739457043116552e+00 9.953122411881307752e-01 2.464835646729643392e-01 2.450302211449000053e+06
6.174117330931592207e+00 9.589890695448347602e-01 1.053827158923895668e-01 2.452193304773999844e+06
6.174117909047367014e+00 9.601889691087646117e-01 1.051444826479311645e-01 2.452193054827000014e+06
6.174117931241480228e+00 9.551224261402978533e-01 1.038571545189430068e-01 2.452192554800999817e+06
6.175744801301693343e+00 1.009567551004314501e+00 8.727030863436678609e-02 2.454383804804000072e+06
6.176188029662322165e+00 1.005528979216027352e+00 8.739755090770570667e-02 2.454384304707999807e+06
6.178274540104424339e+00 9.460704301120707038e-01 9.898904046836602688e-02 2.455114803251000121e+06
6.178721618530550685e+00 9.474774295900039167e-01 9.935407133152483750e-02 2.455115011609999929e+06
6.178918423683252392e+00 1.022480707591790328e+00 4.956706796772590573e-02 2.459799054084999952e+06
6.179145870911437299e+00 9.828861315260269960e-01 4.300518810661618785e-02 2.459132554725000169e+06
6.179319910949143235e+00 9.864828180896910714e-01 3.708604599126293783e-02 2.458703055215999950e+06
6.179780652031457322e+00 1.018304058871865259e+00 4.929915681127502308e-02 2.459798554632999934e+06
6.180218561995566517e+00 9.545866220896553900e-01 4.072096267877559073e-02 2.459433554767999798e+06
6.180624715917502066e+00 9.375156351500179008e-01 6.436790336494867260e-02 2.456941554752999917e+06
6.181185275141269031e+00 1.049310737081979417e+00 4.018753847471254192e-02 2.459068054802999832e+06
6.181290266296642244e+00 1.052006079244940828e+00 5.247422411623244715e-02 2.456876553040000144e+06
6.182537377779446786e+00 1.046474024097854949e+00 9.483142191497556661e-02 2.452557055153000169e+06
6.182537398618583424e+00 1.051354141877318460e+00 9.469563392820912195e-02 2.452556555159000214e+06
6.182538549838276332e+00 1.054107964007344300e+00 9.581449644663224408e-02 2.452557305164999794e+06
6.182539135872855418e+00 1.046168091093048647e+00 9.451559157969845193e-02 2.452556805153999943e+06
6.186285543424493660e+00 1.059483562236463339e+00 3.564014742928665186e-02 2.456146553795999847e+06
6.188119862507170055e+00 9.889088280592007729e-01 1.353438376141643251e-01 2.454685554452000186e+06
6.188174786634912827e+00 1.001818428563868046e+00 1.006826120455644458e-01 2.454320804055000190e+06
6.188233826551704730e+00 8.855862894094299609e-01 6.328337964782809744e-02 2.457307055319000036e+06
6.188621505008535806e+00 9.710580738650513855e-01 8.973081608058977587e-02 2.453224555279999971e+06
6.188622077823850987e+00 9.739960412678826396e-01 9.086516455170309814e-02 2.453225305118000135e+06
6.188623223786786198e+00 9.726815879720086544e-01 9.045413364101795306e-02 2.453225055221000221e+06
6.188623850247848779e+00 9.993850006607226666e-01 4.838740676732838919e-02 2.459497555190000217e+06
6.188697880611313984e+00 8.533434545184300779e-01 6.082416491480605036e-02 2.457306554911000188e+06
6.189284734705535307e+00 9.978815168691440585e-01 4.003006256163878923e-02 2.451762055271999910e+06
6.189285329779587563e+00 9.924476915650574105e-01 3.983511991077949566e-02 2.451762305300999898e+06
6.189285881818461732e+00 9.846944267989808930e-01 3.947997449529916381e-02 2.451761805306000169e+06
6.189417443653267625e+00 1.011873101987746493e+00 4.671253263562192420e-02 2.455782055242000148e+06
6.191859428346516481e+00 9.642662108528877729e-01 5.776264377689237922e-02 2.455846071283000056e+06
6.192542414756297298e+00 1.003564551726260135e+00 9.436835152807364346e-02 2.454749553962999955e+06
6.192778709329973097e+00 9.533187885642386838e-01 1.211057329651238218e-01 2.453956054806000087e+06
6.192779264178385645e+00 9.436879387518531948e-01 1.191364161714276865e-01 2.453955554818000179e+06
6.192779285422134627e+00 9.463049138625725387e-01 1.205901595594958964e-01 2.453956304521000013e+06
6.192779849314908880e+00 9.533969509696620381e-01 1.207447693188957033e-01 2.453955809187000152e+06
6.193181836519156214e+00 9.231430458804996686e-01 9.589955806693795104e-02 2.452492555172000080e+06
6.193182985749362324e+00 9.380358591882979047e-01 9.831471722296468430e-02 2.452493305288000032e+06
6.193183006422080972e+00 9.306445967354495252e-01 9.725232419211264634e-02 2.452493055159000214e+06
6.193183596649214806e+00 9.166509777216109711e-01 9.550763215160666675e-02 2.452492805176999886e+06
6.193841753759063096e+00 1.004661418294479969e+00 8.704464966955031968e-02 2.454384013162999880e+06
6.194199627861244117e+00 1.016245664156177675e+00 6.999207267890820983e-02 2.452922805722000077e+06
6.194199639875368035e+00 1.016311075860513613e+00 6.997148098825493878e-02 2.452922555716999806e+06
6.194200320812922378e+00 1.023930399921074930e+00 7.057687329270889709e-02 2.452923306032999884e+06
6.194200794641466779e+00 1.019823456709463283e+00 7.026994247884149614e-02 2.452923097721000202e+06
6.195295205330949351e+00 1.092188578093362228e+00 4.577059878639404278e-02 2.455416555108999833e+06
6.195728304464307001e+00 1.033408751791606184e+00 8.384793254107511529e-02 2.454018804771999829e+06
6.195728314325907427e+00 1.018377804030410561e+00 8.289794422369059501e-02 2.454019096431000158e+06
6.195728871648494618e+00 1.025506301825005684e+00 8.297880567487171677e-02 2.454018554796000011e+06
6.195728992091804166e+00 1.018871103756322505e+00 8.313075469314705479e-02 2.454019304748000111e+06
6.196169126328758381e+00 9.631283286423061307e-01 4.839356899912998500e-02 2.455480553282000124e+06
6.198446090701333233e+00 9.857104254100476082e-01 1.356901955236953783e-01 2.454686096688999794e+06
6.200348422274323923e+00 1.024625011217702220e+00 4.299631548410220300e-02 2.458401554053999949e+06
6.200733334346636205e+00 9.466551533277124397e-01 3.405427747011568335e-02 2.457606554996000137e+06
6.200803721648282973e+00 1.034693417611752597e+00 4.345502332461938233e-02 2.458402053439000156e+06
6.201760879934763437e+00 1.000000000000000000e+00 6.630314116702072658e-02 2.456576555356999859e+06
6.202129343439472642e+00 1.106495636271082939e+00 6.446164285950757578e-02 2.459863053348999936e+06
6.202571785948322258e+00 1.141993453319007923e+00 6.642159600536953756e-02 2.459862553749000188e+06
6.203136670651229423e+00 1.000730312972065716e+00 1.003321876257167039e-01 2.454320554384000134e+06
6.203187269829251171e+00 9.910930480238069329e-01 3.666495207156616337e-02 2.458338053882999811e+06
6.203187280650525715e+00 9.904668293838184701e-01 3.661265307870644609e-02 2.458337553847000003e+06
6.205582180304171303e+00 1.003351326671275690e+00 4.278889862751856371e-02 2.458766554305000231e+06
6.207982792998497423e+00 1.078682765615411654e+00 5.558149671607929415e-02 2.457241554740999825e+06
6.208874627988175021e+00 1.072628622398458464e+00 5.539056643702310739e-02 2.457242054694999941e+06
6.210397896177029864e+00 9.909826036801573368e-01 6.961925546652857066e-02 2.451398054640000220e+06
6.210397916881642999e+00 1.005347883241906271e+00 7.038859224748376942e-02 2.451397554657000117e+06
6.210399073121849689e+00 9.836672781986546266e-01 6.922310557104652262e-02 2.451398304746000096e+06
6.210399620846192015e+00 9.965030021873390043e-01 6.988814653192132464e-02 2.451397804634000175e+06
6.210429384658795016e+00 9.939406872578691043e-01 3.732313190680362075e-02 2.458702555253999773e+06
6.211086534521244928e+00 9.647259604593819704e-01 4.213425252689207562e-02 2.459131554558000062e+06
6.211509573610492829e+00 9.626314237951587582e-01 6.767019794384730724e-02 2.453286554043000098e+06
6.211510724293050068e+00 9.342740565180140955e-01 6.579737614032137027e-02 2.453287312169000041e+06
6.211510735158414676e+00 9.608206973436368425e-01 6.758038630513446554e-02 2.453286804117000196e+06
6.211510744888564695e+00 9.451480575185008393e-01 6.651899171016560641e-02 2.453287054897000082e+06
6.212828982004424461e+00 1.047865346314403201e+00 4.020481983697266753e-02 2.459069053770999890e+06
6.213024369019149340e+00 1.040797102469624535e+00 5.201858542045036116e-02 2.456877052773000207e+06
6.213846342180592508e+00 9.807256059839059015e-01 1.356584028717130463e-01 2.454686512657000218e+06
6.215064088434393064e+00 9.920296505688290800e-01 4.810925823485723285e-02 2.456512054136999883e+06
6.215947073190999816e+00 9.899822436200952369e-01 4.792503664961295096e-02 2.456511554597999901e+06
6.218054144163517982e+00 1.062144861426147502e+00 3.574226091486560480e-02 2.456147053807999939e+06
6.218844027095975946e+00 1.002771946553537630e+00 1.012632022006874910e-01 2.454321303698000032e+06
6.218955135915697596e+00 9.617081468607749928e-01 9.825760904636049453e-02 2.453589805267999880e+06
6.218955675911271186e+00 9.742935160071209966e-01 9.923083568532149734e-02 2.453589555265999865e+06
6.218955697035497110e+00 9.797388968737935633e-01 1.004123973250007906e-01 2.453590055180000141e+06
6.218956808558134597e+00 9.617581234804399859e-01 9.888028616806314453e-02 2.453590305153000169e+06
6.221088663996684254e+00 1.016979582930395809e+00 4.911958077299911907e-02 2.459496555048999842e+06
6.221348915790827938e+00 1.011974673478965636e+00 4.667365904584506314e-02 2.455781553702999838e+06
6.221454317152150360e+00 1.000080884827286187e+00 3.657618030195586983e-02 2.457972555052999873e+06
6.221539392845338412e+00 9.865811503354559031e-01 7.913821173587530511e-02 2.452860055168000050e+06
6.221539961224183735e+00 9.872972628167941966e-01 7.898741797174459178e-02 2.452859805192000233e+06
6.221540529504003381e+00 9.817857005756793765e-01 7.834068026631842152e-02 2.452859555143000092e+06
6.223709943105155240e+00 9.355029715436324889e-01 6.189296467167174770e-02 2.450366583457999863e+06
6.224094632053905229e+00 9.952847372508374368e-01 9.281672164882827369e-02 2.454748803940999787e+06
6.224529676935445899e+00 1.006177092750010216e+00 9.409105925027920481e-02 2.454749053991000168e+06
6.225047202096074983e+00 1.013768399645144314e+00 1.094993657855218433e-01 2.452129054889999796e+06
6.225047223683508157e+00 1.000217493211473130e+00 1.083698704826606823e-01 2.452129304084999952e+06
6.225047773989601296e+00 1.008708127557553569e+00 1.086155766798111016e-01 2.452128804740000051e+06
6.225048338367674461e+00 1.013193710262017655e+00 1.087617109157418827e-01 2.452128555569000077e+06
6.226040380428928600e+00 9.341069868395377451e-01 9.748132802744906289e-02 2.455114553276000079e+06
6.226369231788349445e+00 1.080978550754457590e+00 4.365976214430498936e-02 2.457671554488999769e+06
6.226477721509833252e+00 9.544907070426524864e-01 1.003964995921518971e-01 2.455115303201999981e+06
6.226904579829334097e+00 1.086283543621669789e+00 4.554530140964986595e-02 2.455417055162999779e+06
6.227712768676892274e+00 9.558342762758237354e-01 4.782967393205798251e-02 2.455479553733000066e+06
6.228774780457193572e+00 9.906749484196900601e-01 7.393221630214483198e-02 2.450731306915999856e+06
6.228774790886057566e+00 1.005526699908812827e+00 7.478256221115246738e-02 2.450730804074000102e+06
6.228775358528594985e+00 1.004082160077104380e+00 7.480228513085364350e-02 2.450731054405000061e+06
6.228775378735515567e+00 9.948938976950753021e-01 7.386750516596676808e-02 2.450730554099999834e+06
6.229493108812738100e+00 9.691955013564070853e-01 3.992720148504597805e-02 2.458036552806000225e+06
6.229945375919756501e+00 9.670340085993943680e-01 3.988352228879164796e-02 2.458037052075999789e+06
6.232574433047622264e+00 9.741775759985875638e-01 7.201641604921635298e-02 2.453652054200000130e+06
6.232574978398320198e+00 9.744814202413155657e-01 7.218166857684063520e-02 2.453652304272999987e+06
6.232574999908702118e+00 9.690894879482201407e-01 7.150120399799332616e-02 2.453651804343999829e+06
6.232576131000341135e+00 9.697263076615241228e-01 7.141029642203566841e-02 2.453651554343999829e+06
6.232859926648584015e+00 9.736255838490954773e-01 5.199305347382486564e-02 2.450667305066000205e+06
6.232860988513320599e+00 9.742027369744598042e-01 5.199027969186380965e-02 2.450666841177000199e+06
6.232861575936913923e+00 9.705456314044098587e-01 5.181898338429726664e-02 2.450667164993000217e+06
6.233146188402079346e+00 9.688789504645651807e-01 3.489693689680919281e-02 2.457608054039999843e+06
6.233753496238610303e+00 1.126208628295460645e+00 6.531272611188047861e-02 2.459861554641999770e+06
6.234018707785814684e+00 9.831579942273953598e-01 9.952328452453473862e-02 2.454321553185999859e+06
6.235069830468406238e+00 9.392172919861112579e-01 4.588803591662980047e-02 2.451825804618999828e+06
6.235070416632567003e+00 9.288545780910717475e-01 4.542358204911969843e-02 2.451826054684999865e+06
6.235071557748915971e+00 9.330141890491182588e-01 4.566789597155453823e-02 2.451826304576999974e+06
6.235071568118832452e+00 9.533113131868002910e-01 4.653347960508023851e-02 2.451825554603000171e+06
6.235519229189185886e+00 9.816961580147849364e-01 6.490335121341098135e-02 2.456576053487000056e+06
6.237375786802553002e+00 9.919089434270812466e-01 4.236022519340125470e-02 2.458767054283000063e+06
6.238211745531199171e+00 1.020437480337673675e+00 8.745142587785556532e-02 2.454383013445000164e+06
6.238622733997910785e+00 9.409967219248529524e-01 1.008901391382900914e-01 2.452191552645999938e+06
6.238622754468535980e+00 9.353061226815456708e-01 1.006321333680749441e-01 2.452191801926000044e+06
6.238624478299275466e+00 9.459603540466942073e-01 1.025009690155542080e-01 2.452192305308000185e+06
6.238642215594134122e+00 1.013793582767204216e+00 8.668664335560173628e-02 2.454382805091999937e+06
6.240318597021457414e+00 1.085619037068831894e+00 5.618453397740432592e-02 2.457242555319000036e+06
6.240583119846357718e+00 1.031916165140370323e+00 5.015678403469839286e-02 2.459800053977999836e+06
6.241002463322822713e+00 1.039540858021754000e+00 5.045070797029981013e-02 2.459799555387999862e+06
6.241977135906699559e+00 9.948798132787796122e-01 3.745191732034130333e-02 2.458703554955999833e+06
6.242602417104260226e+00 9.512504396593529643e-01 4.065243571736818634e-02 2.459434554849999957e+06
6.243887244356993271e+00 9.734106752296338705e-01 4.255224987621887556e-02 2.459132054607999977e+06
6.245213706020245503e+00 1.003713902434999250e+00 5.036454925170479047e-02 2.456878055298999883e+06
6.246255949060299351e+00 9.405427383785381901e-01 6.440590402417824267e-02 2.456941054994999897e+06
6.246361956153656081e+00 1.042840624788173631e+00 9.307843063151023666e-02 2.452555805155000184e+06
6.246362494480853123e+00 1.043287447452348804e+00 9.368442230928572534e-02 2.452556305155999959e+06
6.246362515895025780e+00 1.046503991391105171e+00 9.368859967369311259e-02 2.452556055153000169e+06
6.246362525440973812e+00 1.024083593945090298e+00 9.112883619587214268e-02 2.452555555131000001e+06
6.248251881203823466e+00 9.809133885150141952e-01 9.953467821410179328e-02 2.454321803220000118e+06
6.249379234183470189e+00 9.937996038996879111e-01 9.330486955592121046e-02 2.453225805283000227e+06
6.249379255263741051e+00 1.025398104979062808e+00 9.688620328551887650e-02 2.453226304818000179e+06
6.249379801339737028e+00 1.007713040941375926e+00 9.491281554978069079e-02 2.453226055176999886e+06
6.249380347614956754e+00 9.827556321946059326e-01 9.197471500189129123e-02 2.453225555288999807e+06
6.249649917574774172e+00 9.271702243080844896e-01 3.394038128972293178e-02 2.456210555428000167e+06
6.249649928671208166e+00 9.433379666609202907e-01 3.456260366786022276e-02 2.456211054607000202e+06
6.249821845761926120e+00 1.052518309370060301e+00 3.544485464448415835e-02 2.456148054824999999e+06
6.252011525647805712e+00 1.000749492375952343e+00 4.021333751433511100e-02 2.451762804920000024e+06
6.252012092885151695e+00 1.014489956796033265e+00 4.081107467089727103e-02 2.451763304508999921e+06
6.252012113200904331e+00 1.011152883941222935e+00 4.060727747254239128e-02 2.451762554851999972e+06
6.252012123905709373e+00 1.005436488796718209e+00 4.042441855568771475e-02 2.451763054868999869e+06
6.252198577365287946e+00 1.001575933970711096e+00 4.843934349940860751e-02 2.459497054994999897e+06
6.252412558845565904e+00 9.993471463736753879e-01 4.622470490231575524e-02 2.455783055195999797e+06
6.253003691687165855e+00 9.826299943724732255e-01 3.598511075404824122e-02 2.457973054824999999e+06
6.253400131387734540e+00 9.582261344422663418e-01 1.232505580280894575e-01 2.453957054016000126e+06
6.253400695729177450e+00 9.578876822021648030e-01 1.224446928941218121e-01 2.453956554006999824e+06
6.253401792413346705e+00 9.587936946740837074e-01 1.229482367845918939e-01 2.453956808296999894e+06
6.254530029577427541e+00 9.095521051225705644e-01 9.617778431021017926e-02 2.452494055186999962e+06
6.254530592902990627e+00 9.222124873132161449e-01 9.694255409300653326e-02 2.452493555182000156e+06
6.254531156173626094e+00 9.253959250623216004e-01 9.756450602055756482e-02 2.452493805172000080e+06
6.254556338784055036e+00 8.469191322321386606e-01 6.021236129026488054e-02 2.457306055346999783e+06
6.256797416938534084e+00 1.086133162000284313e+00 4.556098996652167832e-02 2.455417555137000047e+06
6.257166617216927129e+00 1.024042305408495057e+00 7.042061771578941864e-02 2.452921556051000021e+06
6.257167268336964128e+00 1.012744796056325169e+00 6.970313478277842534e-02 2.452922306059999857e+06
6.257167716798422319e+00 1.027272594380314041e+00 7.068375571022385284e-02 2.452922097750999965e+06
6.257167740220738850e+00 1.019130833647492018e+00 7.010103690985747260e-02 2.452921806059999857e+06
6.257955740304436354e+00 1.033454847600737248e+00 8.339196314924496312e-02 2.454018304750000127e+06
6.257956291473218968e+00 1.029489933397905954e+00 8.239963968427709007e-02 2.454017554765000008e+06
6.257956313044138241e+00 1.024428336425932118e+00 8.221653693840946797e-02 2.454017804785000160e+06
6.257956895397839503e+00 1.028114364977666950e+00 8.273587976563598345e-02 2.454018054785000160e+06
6.258452518576096857e+00 1.075816382911165991e+00 4.336200492209333485e-02 2.457670555356999859e+06
6.258797846856839264e+00 9.636435833911890514e-01 4.831900187863918256e-02 2.455480053224999923e+06
6.259349558094070787e+00 1.063755950089260605e+00 4.293351721875488664e-02 2.457671055339000188e+06
6.261820476230818500e+00 1.000036879695265890e+00 4.107048107723870745e-02 2.458035553102000151e+06
6.263631891818913999e+00 9.791138557579863733e-01 9.959031453099032039e-02 2.454322052976000123e+06
6.264241497070575981e+00 9.658682658207278227e-01 3.476805834262727130e-02 2.457607554957000073e+06
6.264906613404185975e+00 1.136579402594135146e+00 6.600994030977588856e-02 2.459862055015999824e+06
6.265399679653016918e+00 1.014698710702407025e+00 4.254430955677454551e-02 2.458401054339999799e+06
6.265832590985218609e+00 1.004621870924559346e+00 3.717708364650519626e-02 2.458338555023000110e+06
6.266986817135518528e+00 9.811107351200328841e-01 6.468950903067195723e-02 2.456575553979999851e+06
6.269393190988798992e+00 1.011476202860365881e+00 8.625460736965333275e-02 2.454382555153000169e+06
6.271339489931595956e+00 1.058780359272830651e+00 5.491698972465312162e-02 2.457243055236000102e+06
6.272655190496583266e+00 1.001198459053617373e+00 3.771342107803116184e-02 2.458704054909999948e+06
6.273100091845448034e+00 1.003629685188955012e+00 9.303319260798734169e-02 2.454748262269999832e+06
6.273230733560416716e+00 9.584892352896058343e-01 6.791228653616396271e-02 2.451399304767000023e+06
6.273537418994616033e+00 1.070499829662165059e+00 4.112003792748520486e-02 2.459070055325999856e+06
6.273649410884899247e+00 9.423770074087393089e-01 6.618309031713758006e-02 2.453286054769000039e+06
6.273949362440801814e+00 9.926194106228397596e-01 9.129503857735457584e-02 2.454747553942999803e+06
6.274453173736505462e+00 9.637943708496156114e-01 4.199995415167178531e-02 2.459130554702000227e+06
6.276091802994193003e+00 1.032341136917625857e+00 5.169731852082730394e-02 2.456877555153999943e+06
6.278208878881333277e+00 1.000568046381369536e+00 4.861002847836824042e-02 2.456512554328999948e+06
6.278587169606635321e+00 9.547168590914126840e-01 6.520395884476566650e-02 2.456940554198000114e+06
6.278638270438884561e+00 9.907993021289266400e-01 4.822291311799310753e-02 2.456513053952999879e+06
6.278723281862960803e+00 9.259765474937508012e-01 9.640989607776705161e-02 2.453591310211000033e+06
6.278723837451619438e+00 9.453100944966694730e-01 9.810771681948211864e-02 2.453591055244999938e+06
6.278723846555067212e+00 9.604185236915212531e-01 9.936290967015312670e-02 2.453590805139000062e+06
6.278724927229142772e+00 9.616809737175642248e-01 9.918244793015074112e-02 2.453590555139999837e+06
6.280289866881648031e+00 1.048475000954498304e+00 3.529608385502217005e-02 2.456147555172000080e+06
6.281580227515031645e+00 9.817118433222532525e-01 7.979745829499568233e-02 2.452861305172000080e+06
6.281580779612569110e+00 9.751494142551475619e-01 7.884456821555993478e-02 2.452860805153000169e+06
6.281580789969661183e+00 9.589710941477082029e-01 7.774347182416455060e-02 2.452861055172000080e+06
6.281581342110489352e+00 9.752998234762898511e-01 7.864820179270409772e-02 2.452860555184000172e+06
6.283275865933692472e+00 9.923182317467608149e-01 4.789387320760349342e-02 2.459496054930000100e+06
6.283457595711284149e+00 1.001259914169138288e+00 4.626766903058791153e-02 2.455782554812000133e+06
6.283704053889806573e+00 1.028055186763915163e+00 4.953947269042059676e-02 2.459495554853000212e+06
6.284593457301142827e+00 1.013764049555171631e+00 8.715617925808703814e-02 2.454383304680999834e+06
6.285801408480883978e+00 1.002602422132880866e+00 9.272386066616061795e-02 2.454748053979999851e+06
6.286073449536709212e+00 1.018956367546526520e+00 1.110848070253194764e-01 2.452129804033000022e+06
6.286073470523976248e+00 1.012272609337802720e+00 1.106980771090592119e-01 2.452130054117999971e+06
6.286074574646643320e+00 1.023266152624187075e+00 1.122455814290652942e-01 2.452130303749999963e+06
6.287951354580642693e+00 1.095746661040571279e+00 4.598565486890511533e-02 2.455418055124999955e+06
6.288515549685895323e+00 9.407669505717104474e-01 9.765949445064463219e-02 2.455114054421000183e+06
6.288707392348332981e+00 9.460447776243202656e-01 6.216367381631631578e-02 2.450365583482999820e+06
6.288939827207516764e+00 9.414141048091603237e-01 9.721122227979213382e-02 2.455113554771999829e+06
6.289850852150420835e+00 9.650570068765453868e-01 4.819012613720884824e-02 2.455479053720000200e+06
6.290278866590989004e+00 9.561750360276887184e-01 4.764992515998824063e-02 2.455478553991000168e+06
6.292825978656738428e+00 9.665637826287847290e-01 9.878780254252202131e-02 2.454322554378000088e+06
6.293234206501082895e+00 9.525076174352093972e-01 9.781913580733236913e-02 2.454323054355000146e+06
6.293528195670286429e+00 9.903687714399356246e-01 7.340733560664189361e-02 2.450730303991999943e+06
6.293528214619164451e+00 1.006606082607815811e+00 7.423015144545254407e-02 2.450729553838999942e+06
6.293528776844446782e+00 9.970358213311314444e-01 7.377568858825897524e-02 2.450730054498000070e+06
6.293529330370404296e+00 1.005333746452106158e+00 7.426241083671923648e-02 2.450729803838999942e+06
6.293666765307064814e+00 9.776977122754405558e-01 4.022328199171794350e-02 2.458036052505999804e+06
6.293840519786543020e+00 9.880162590322683069e-01 7.234689478557558562e-02 2.453650804252999835e+06
6.293842197176117814e+00 9.932879899776059229e-01 7.260037810045362472e-02 2.453650554973000195e+06
6.293842228377259929e+00 9.781854063030623880e-01 7.189554339745569955e-02 2.453651304506000131e+06
6.295736221267111965e+00 9.764085613507319517e-01 5.217962024411449545e-02 2.450667805536000058e+06
6.295736879773643935e+00 9.749098734881209705e-01 5.208050882796831649e-02 2.450667558325999882e+06
6.295736889429686123e+00 9.789453040431573827e-01 5.233823174305343023e-02 2.450668095830999780e+06
6.295737424625289513e+00 9.780179515729189310e-01 5.230752398227873912e-02 2.450668318454000168e+06
6.296497756468760976e+00 1.006498293146137479e+00 3.727471416233133633e-02 2.458339054971000180e+06
6.296701641824764550e+00 1.096731682809438890e+00 1.151286770669145421e-01 2.451460053053999785e+06
6.296702193606589226e+00 1.044623066972548475e+00 1.093389666960530443e-01 2.451459553605999798e+06
6.296981652616160829e+00 1.005214285517302963e+00 4.211166360022917249e-02 2.458400554347999860e+06
