# t_obs[JD] solar_distance[m] wavelength[angstrom] unnorm_flux[DN/s] unnorm_flux_unc[DN/s]
2458766.544952 147818137719.000000 284.000000 1368108.515822 96389.833457
2458766.550253 147818137719.000000 195.000000 27763607.519586 98787.278039
2458766.554305 147817794482.000000 304.000000 10442221.340117 97404.201367
2458767.040816 147794061011.000000 171.000000 73211699.291593 98334.236472
2458767.044920 147793719809.000000 284.000000 1364829.859180 96392.098688
2458767.050218 147793719809.000000 195.000000 27443818.096596 98751.821714
2458767.054283 147793381893.000000 304.000000 10323773.501346 97274.436511
2458767.541843 147769706129.000000 171.000000 71938504.639474 98304.690419
2458767.545872 147769370344.000000 284.000000 1528483.811905 96440.299628
2458767.551133 147769370344.000000 195.000000 27534545.077494 98659.314455
2458767.555124 147769035539.000000 304.000000 10301737.585205 97277.484215
2458768.041492 147745445055.000000 171.000000 71910482.090926 98294.637952
2458768.045525 147745098375.000000 284.000000 1363865.886219 96324.645967
2458768.050756 147745098375.000000 195.000000 28206620.835582 98599.045760
2458768.054764 147744767904.000000 304.000000 10368032.290011 97244.162868
2458768.541931 147721242458.000000 171.000000 72806610.678248 97731.558160
2458768.545961 147720914274.000000 284.000000 1412333.299007 96271.192041
2458768.551212 147720914274.000000 195.000000 28447881.333609 98596.102430
2458768.555213 147720573027.000000 304.000000 10344494.565553 97237.488514
2458769.041836 147697137232.000000 171.000000 72731221.154874 97562.911303
2458769.045866 147696797174.000000 284.000000 1408087.010813 96224.337057
2458769.051116 147696797174.000000 195.000000 28751166.497750 98536.426736
2458769.055103 147696474443.000000 304.000000 10350505.670183 97182.607269
2458769.541386 147673106382.000000 171.000000 72926993.510767 97386.141760
2458769.545392 147672784881.000000 284.000000 1393417.104161 96141.623529
2458769.550628 147672784881.000000 195.000000 28920219.466489 98537.868973
2458769.554620 147672449106.000000 304.000000 10400508.851547 97024.697972
2458770.041626 147649171502.000000 171.000000 72972713.396459 97347.972786
2458770.045656 147648838412.000000 284.000000 1371303.520985 96066.821652
2458770.050888 147648838412.000000 195.000000 28744275.104451 98518.696398
2458770.054876 147648506144.000000 304.000000 10338622.821719 96884.627151
2458770.541103 147625325647.000000 171.000000 71797097.638885 97227.103398
2458770.545137 147624993491.000000 284.000000 1369042.946456 96039.788463
2458770.550396 147624993491.000000 195.000000 28221408.396959 98382.953318
2458770.554413 147624664862.000000 304.000000 10546094.011593 96809.327069
2458771.044869 147601228705.000000 284.000000 1338303.863792 96021.990956
2458771.050099 147601228705.000000 195.000000 27947495.510959 98375.620641
2458771.054106 147600901067.000000 304.000000 10372114.195210 96804.894913
2458771.540839 147577902316.000000 171.000000 70824886.969272 97012.298742
2458771.544868 147577574988.000000 284.000000 1368643.177953 96024.329748
2458771.550122 147577574988.000000 195.000000 28800483.440425 97806.058738
2458771.554110 147577233451.000000 304.000000 10420204.343855 96800.676681
2458772.041889 147554332641.000000 171.000000 70675155.760563 96927.063058
2458772.045929 147554006452.000000 284.000000 1351445.102395 96018.996117
2458772.051162 147554006452.000000 195.000000 27650719.809966 97586.038013
2458772.055148 147553682425.000000 304.000000 10287268.552486 96794.439359
2458772.541890 147530867694.000000 171.000000 69948832.137073 96934.381456
2458772.545919 147530542735.000000 284.000000 1346936.499294 96021.582368
2458772.555153 147530219940.000000 304.000000 10269935.736441 96798.124756
2458773.041900 147507509822.000000 171.000000 70172789.442198 96794.671037
2458773.045934 147507184678.000000 284.000000 1364458.954875 96090.217832
2458773.051168 147507184678.000000 195.000000 27800505.950455 97611.399528
2458773.055178 147506863229.000000 304.000000 10337759.438836 96751.290115
2458773.541569 147484257366.000000 171.000000 70764642.455067 96771.629175
2458773.545600 147483933674.000000 284.000000 1376355.125229 96080.828650
2458773.550850 147483933674.000000 195.000000 28253286.244887 97420.919092
2458773.554840 147483612147.000000 304.000000 10347971.612246 96752.118766
2458774.041441 147461113914.000000 171.000000 69760751.134090 96728.986078
2458774.045490 147460804914.000000 284.000000 1343474.715900 96064.362676
2458774.050720 147460804914.000000 195.000000 28156244.807808 97347.701649
2458774.054714 147460481811.000000 304.000000 10261208.215091 96730.369880
2458774.541441 147438090550.000000 171.000000 69788170.493307 96621.214234
2458774.545475 147437767014.000000 284.000000 1356825.416094 96054.006498
2458774.550706 147437767014.000000 195.000000 28185336.403925 97141.038095
2458774.554715 147437458636.000000 304.000000 10396154.219677 96738.351306
2458775.041102 147415174514.000000 171.000000 70701734.732785 96658.116328
2458775.045149 147414855224.000000 284.000000 1362545.427590 96190.209810
2458775.050381 147414855224.000000 195.000000 28591838.095930 97099.395349
2458775.054373 147414539761.000000 304.000000 10274987.994700 96692.097123
2458775.541600 147392382164.000000 171.000000 70477636.921442 96642.338727
2458775.545630 147392063230.000000 284.000000 1367779.529664 96862.203430
2458775.550876 147392063230.000000 195.000000 28224123.763690 97207.282613
2458775.554864 147391752027.000000 304.000000 10302733.559802 96662.293299
2458776.041320 147369706387.000000 171.000000 69841861.862123 96559.615275
2458776.045353 147369391777.000000 284.000000 1345445.372005 96862.639971
2458776.050585 147369391777.000000 195.000000 27973317.529305 97069.738606
2458776.054578 147369079339.000000 304.000000 10280353.751248 96773.443157
2458776.541476 147347154143.000000 171.000000 69251526.869401 96570.170754
2458776.545504 147346838447.000000 284.000000 1355037.934306 96996.257255
2458776.550745 147346838447.000000 195.000000 27628141.328190 96955.143191
2458776.554734 147346523171.000000 304.000000 10248568.114607 96773.961462
2458777.041566 147324725645.000000 171.000000 68275152.772848 96592.237495
2458777.045610 147324412627.000000 284.000000 1339179.603057 97022.952478
2458777.050842 147324412627.000000 195.000000 27409506.730204 96949.999062
2458777.054843 147324101783.000000 304.000000 10148236.485748 96795.530401
2458777.541528 147302425809.000000 171.000000 68787232.079689 96516.536080
2458777.545561 147302110167.000000 284.000000 1328969.045407 97086.122036
2458777.550825 147302110167.000000 195.000000 27272729.566132 96795.933840
2458777.554815 147301803828.000000 304.000000 10134058.435959 96974.429690
2458778.041656 147280251395.000000 171.000000 68326407.359023 96573.843603
2458778.045684 147279945634.000000 284.000000 1314695.582288 97095.702246
2458778.050920 147279945634.000000 195.000000 27154459.869474 96785.715253
2458778.541113 147258214132.000000 171.000000 69076220.157671 96601.643986
2458778.545143 147257911177.000000 284.000000 1339672.681904 97247.507263
2458778.550377 147257911177.000000 195.000000 27493540.461789 96693.424315
2458778.554385 147257607092.000000 304.000000 10177220.509373 97125.071145
2458779.041114 147236309025.000000 171.000000 69817007.207271 96719.222599
2458779.045146 147236008956.000000 284.000000 1339937.798888 97260.517667
2458779.050379 147236008956.000000 195.000000 27799411.499132 96707.876428
2458779.054367 147235704034.000000 304.000000 10190096.782621 97166.121864
2458779.541841 147214542552.000000 171.000000 70151093.496863 96672.793311
2458779.545879 147214245469.000000 284.000000 1345045.800300 97309.608921
2458779.551137 147214245469.000000 195.000000 27566831.118373 96716.920524
2458779.555088 147213939690.000000 304.000000 10196287.317068 97183.121508
2458780.041858 147192916275.000000 171.000000 69438205.299533 96702.671714
2458780.045905 147192618363.000000 284.000000 1353091.222655 97342.239865
2458780.051139 147192618363.000000 195.000000 27611656.474916 96715.701249
2458780.055140 147192315668.000000 304.000000 10290536.636155 97328.009213
2458780.541837 147171427613.000000 171.000000 69751642.322140 96715.876978
2458780.545866 147171132898.000000 284.000000 1353536.713633 97381.112396
2458780.551097 147171132898.000000 195.000000 27850869.556579 96770.986623
2458780.555098 147170833437.000000 304.000000 10310892.641900 97557.169026
2458781.041929 147150090999.000000 171.000000 70142216.174533 96802.281661
2458781.051189 147149795589.000000 195.000000 27912345.848118 96806.571398
2458781.541710 147128891181.000000 171.000000 70661446.670252 96857.498252
2458781.545748 147128595150.000000 284.000000 1353561.867149 97472.683016
2458781.554997 147128305424.000000 304.000000 10281912.420780 97966.848559
2458782.041612 147107840813.000000 171.000000 69998088.568984 96853.504462
2458782.045643 147107551076.000000 284.000000 1340363.410988 97591.877741
2458782.050874 147107551076.000000 195.000000 27484211.289064 96887.343564
2458782.054863 147107256704.000000 304.000000 10196352.702641 98001.849208
2458782.541340 147086943191.000000 171.000000 69981048.621040 96856.452837
2458782.545374 147086653012.000000 284.000000 1346885.567631 97572.189768
2458782.550607 147086653012.000000 195.000000 27770925.006888 96874.863593
2458782.554619 147086365019.000000 304.000000 10454720.868073 97969.983017
2458783.041554 147066195372.000000 171.000000 70749956.890847 96865.555983
2458783.045589 147065911641.000000 284.000000 1347625.481657 97630.578570
2458783.050826 147065911641.000000 195.000000 27338974.776523 96913.557256
2458783.054821 147065623351.000000 304.000000 10272246.463307 98054.567904
2458783.541350 147045607254.000000 171.000000 72030975.622599 97001.272983
2458783.550941 147045318994.000000 195.000000 28094213.453549 97016.767959
2458783.554930 147045032921.000000 304.000000 10397098.056370 98123.141179
2458784.041576 147025167932.000000 171.000000 70817497.737291 97049.538701
2458784.050865 147024886304.000000 195.000000 28201725.057489 97135.251496
2458784.054854 147024602445.000000 304.000000 10244315.318712 98221.825111
2458784.541258 147004889616.000000 171.000000 72508789.462192 97206.803954
2458784.545293 147004610279.000000 284.000000 1409523.981641 97801.807387
2458784.550555 147004610279.000000 195.000000 28578980.357110 97327.982429
2458784.554548 147004328654.000000 304.000000 10443071.140009 98264.613201
2458785.041953 146984774804.000000 171.000000 73272576.462955 97401.083676
2458785.051236 146984491212.000000 195.000000 28694687.164287 97351.201366
2458785.055225 146984216401.000000 304.000000 10379454.234906 98265.273041
2458785.541712 146964816377.000000 171.000000 72881869.277253 97488.982839
2458785.545742 146964537183.000000 284.000000 1421068.792181 97927.095469
2458785.550974 146964537183.000000 195.000000 29027334.294088 97369.615701
2458786.041934 146945023401.000000 171.000000 73269207.393515 97518.041508
2458786.045970 146944746640.000000 284.000000 1409438.079398 97979.465821
2458786.051202 146944746640.000000 195.000000 28913815.535826 97429.758818
2458786.055199 146944476721.000000 304.000000 10427012.663005 98333.356961
2458786.541711 146925386826.000000 171.000000 74032525.343038 97551.629425
2458786.545747 146925123787.000000 284.000000 1408993.304598 97945.142580
2458786.550984 146925123787.000000 195.000000 29452519.678558 97500.446208
2458786.554977 146924851764.000000 304.000000 10553151.162644 98443.416344
2458787.045880 146905662423.000000 284.000000 1405900.812449 98064.952133
2458787.051114 146905662423.000000 195.000000 29000422.563959 97547.224394
2458787.055127 146905388319.000000 304.000000 10521035.809674 98455.809482
2458787.541714 146886631795.000000 171.000000 72209374.086022 97615.811368
2458787.545752 146886364667.000000 284.000000 1394936.320646 98150.235746
2458787.550984 146886364667.000000 195.000000 28884447.507961 97562.253321
2458787.554979 146886099733.000000 304.000000 10444121.596852 98462.482710
2458788.041341 146867505723.000000 171.000000 74757285.653283 97676.032888
2458788.045373 146867242986.000000 284.000000 1402712.993542 98262.387323
2458788.054592 146866976102.000000 304.000000 10384259.041807 98516.584009
2458788.541341 146848546274.000000 171.000000 75723535.980525 97730.532678
2458788.545378 146848286570.000000 284.000000 1439623.297978 98335.398439
2458788.550555 146848286570.000000 195.000000 29805785.542449 97596.959543
2458788.554557 146848024130.000000 304.000000 10592548.131196 98543.295417
2458789.041727 146829762619.000000 171.000000 76742136.949611 97705.183348
2458789.045765 146829502457.000000 284.000000 1430858.789854 98341.600528
2458789.050997 146829502457.000000 195.000000 29469138.703762 97649.153635
2458789.054987 146829244492.000000 304.000000 10473735.315192 98563.146199
2458789.541347 146811149550.000000 171.000000 75613597.877671 97706.203684
2458789.545380 146810893917.000000 284.000000 1427212.595292 98315.629390
2458789.550647 146810893917.000000 195.000000 29593302.826179 97656.796147
2458789.554637 146810634271.000000 304.000000 10668658.367412 98656.586246
2458790.045382 146792452312.000000 284.000000 1444132.080425 98339.511853
2458790.050614 146792452312.000000 195.000000 29796140.646337 97699.614076
2458790.054610 146792203484.000000 304.000000 10624435.185263 98744.993462
2458790.541501 146774444281.000000 171.000000 75666165.730227 97702.254508
2458790.545534 146774192811.000000 284.000000 1445188.832331 98353.522462
2458790.554763 146773943540.000000 304.000000 10632567.305922 98739.204207
2458791.041580 146756357653.000000 171.000000 75561524.473736 97743.479830
2458791.045613 146756105755.000000 284.000000 1435280.944444 98418.418042
2458791.050844 146756105755.000000 195.000000 29725919.009228 97699.574129
2458791.054855 146755861262.000000 304.000000 10636974.970466 98762.106599
2458791.541508 146738443220.000000 171.000000 76167634.463201 97728.927051
2458791.545541 146738196192.000000 284.000000 1432680.112831 98380.185953
2458791.550775 146738196192.000000 195.000000 29663322.016609 97778.194336
2458791.554770 146737946107.000000 304.000000 10696937.361052 98758.550022
2458792.041465 146720712081.000000 171.000000 76212654.653820 97739.575018
2458792.045502 146720464782.000000 284.000000 1451155.194228 98348.807179
2458792.050737 146720464782.000000 195.000000 29527927.667555 97802.979829
2458792.054725 146720220356.000000 304.000000 10558287.774009 98757.686759
2458792.540920 146703151731.000000 171.000000 75093285.309939 97696.370808
2458792.544952 146702910185.000000 284.000000 1431951.618686 98338.923034
2458792.550263 146702910185.000000 195.000000 29504152.812861 97806.126182
2458792.554271 146702665478.000000 304.000000 10744720.499185 98819.983389
2458793.041181 146685776641.000000 171.000000 75795684.924969 97709.651530
2458793.045214 146685535450.000000 284.000000 1411610.145768 98314.083524
2458793.050454 146685535450.000000 195.000000 29495499.072755 97853.492976
2458793.541855 146668584081.000000 171.000000 75147918.895870 95326.579574
2458793.545955 146668342808.000000 284.000000 1419996.169060 95835.083643
2458793.551252 146668342808.000000 195.000000 29501134.357525 95482.396081
2458794.041075 146651569352.000000 171.000000 76354821.929419 95353.272576
2458794.045184 146651333949.000000 284.000000 1440617.625786 95830.628308
2458794.050485 146651333949.000000 195.000000 29544867.141790 95510.599349
2458794.054537 146651095230.000000 304.000000 10624797.418966 96217.096897
2458794.541073 146634738623.000000 171.000000 75789752.735805 95291.696545
2458794.545178 146634503605.000000 284.000000 1434087.800195 95822.586984
2458794.550474 146634503605.000000 195.000000 29500938.570646 95535.927553
2458794.554534 146634270793.000000 304.000000 10636706.617583 96201.709182
2458795.041142 146618085741.000000 171.000000 76160445.037590 95318.034664
2458795.045244 146617856810.000000 284.000000 1415473.645725 95754.621840
2458795.050541 146617856810.000000 195.000000 29250003.222387 95523.004792
2458795.054594 146617630012.000000 304.000000 10561848.796018 96253.372533
2458795.540827 146601620499.000000 171.000000 75323686.604244 95296.217139
2458795.544950 146601391971.000000 284.000000 1420218.600313 95694.800688
2458795.550249 146601391971.000000 195.000000 29195428.557119 95537.080782
2458795.554302 146601165622.000000 304.000000 10728236.203373 96222.207238
2458796.040667 146585340426.000000 171.000000 73966359.243236 95280.324712
2458796.044775 146585112302.000000 284.000000 1429609.598116 95627.167718
2458796.050076 146585112302.000000 195.000000 29579574.440793 95557.928835
2458796.054129 146584892106.000000 304.000000 10594721.815209 96278.345345
2458796.541879 146569247505.000000 171.000000 75719301.593920 95315.735320
2458796.546002 146569019892.000000 284.000000 1440318.856358 95711.914768
2458796.551312 146569019892.000000 195.000000 29307668.866794 95556.004253
2458796.555385 146568800257.000000 304.000000 10715508.674536 96245.842771
2458797.041553 146553337403.000000 171.000000 74982266.819142 95288.009531
2458797.045655 146553115896.000000 284.000000 1400261.392210 95633.756094
2458797.050955 146553115896.000000 195.000000 29334630.394239 95557.615104
2458797.055009 146552891107.000000 304.000000 10484957.293233 96280.090110
2458797.541411 146537610403.000000 171.000000 74423961.742983 95210.116619
2458797.545519 146537395027.000000 284.000000 1482373.776161 95649.344959
2458797.550824 146537395027.000000 195.000000 28933115.997064 95537.240307
2458797.554881 146537176421.000000 304.000000 10600140.806079 96312.048662
2458798.041184 146522071174.000000 171.000000 74133962.068104 95202.221235
2458798.045285 146521861976.000000 284.000000 1393507.374555 95582.061804
2458798.050583 146521861976.000000 195.000000 28780362.103520 95535.905196
2458798.054637 146521643686.000000 304.000000 10562247.622311 96370.300408
2458798.541626 146506717840.000000 171.000000 73828733.328902 95182.911915
2458798.545728 146506508929.000000 284.000000 1389470.703727 95572.787162
2458798.551052 146506508929.000000 195.000000 29738940.112829 95524.530026
2458798.555105 146506296893.000000 304.000000 10517937.785831 96370.835307
2458798.944890 146494492028.000000 171.000000 73588140.368896 95182.246193
2458798.948987 146494281053.000000 284.000000 1387719.920784 95568.920438
2458798.954274 146494281053.000000 195.000000 28792304.987775 95506.690817
2458798.958327 146494072288.000000 304.000000 10589303.794639 96354.119690
2458799.558975 146475962281.000000 171.000000 73151363.744260 95100.591338
2458799.563095 146475962281.000000 284.000000 1490991.088486 95547.799033
2458799.568401 146475755368.000000 195.000000 29333682.566426 95545.277525
2458799.572445 146475755368.000000 304.000000 11054975.676095 96371.764774
2458800.041504 146461792586.000000 171.000000 73007695.721814 95001.845750
2458800.050906 146461584626.000000 195.000000 29204479.398472 95517.161144
2458800.054959 146461384979.000000 304.000000 10629930.030214 96352.869388
2458800.541414 146447190504.000000 171.000000 73607818.610144 95041.459828
2458800.545520 146446989120.000000 284.000000 1501517.726250 95501.798685
2458800.550817 146446989120.000000 195.000000 29499459.547811 95493.066785
2458800.554871 146446788920.000000 304.000000 10601166.320523 96315.460606
2458801.041171 146432773828.000000 171.000000 74847113.578973 94991.081784
2458801.045274 146432578078.000000 284.000000 1518755.632180 95485.708275
2458801.054652 146432378350.000000 304.000000 10588105.220789 96311.776363
2458801.540712 146418551251.000000 171.000000 74087193.476297 94981.965385
2458801.544813 146418354911.000000 284.000000 1525562.416037 95483.798620
2458801.550124 146418354911.000000 195.000000 29935917.702352 95492.354665
2458801.554177 146418160782.000000 304.000000 10656036.313952 96262.691426
2458802.040819 146404514038.000000 171.000000 73655352.055315 94955.115632
2458802.044931 146404317050.000000 284.000000 1495570.607164 95432.049108
2458802.050239 146404317050.000000 195.000000 30067159.926341 95472.394220
2458802.054310 146404123601.000000 304.000000 10724080.565773 96267.173707
2458802.540802 146390657374.000000 171.000000 72774728.550657 94917.069205
2458802.544906 146390472356.000000 284.000000 1485050.663860 94478.794176
2458802.550206 146390472356.000000 195.000000 29464245.208886 95424.958568
2458802.554268 146390283228.000000 304.000000 10596318.117677 95817.928005
2458803.040824 146376994357.000000 171.000000 72524671.706520 94841.327496
2458803.044924 146376808742.000000 284.000000 1464156.124345 94431.749389
2458803.054277 146376618972.000000 304.000000 10624255.675915 95771.863892
2458803.541788 146363518185.000000 171.000000 72882302.769771 94895.054617
2458803.545891 146363331989.000000 284.000000 1476303.738926 94382.947348
2458803.551188 146363331989.000000 195.000000 29631048.097525 95349.900427
2458803.555255 146363148006.000000 304.000000 10584517.668186 95741.160689
2458804.041857 146350229040.000000 171.000000 73282180.766215 94909.187182
2458804.045960 146350047034.000000 284.000000 1464613.981832 94381.088777
2458804.051277 146350047034.000000 195.000000 29453830.223727 95337.579327
2458804.055329 146349862513.000000 304.000000 10606224.731035 95737.085202
2458804.541924 146337127520.000000 171.000000 73874056.286082 95385.079342
2458804.546027 146336944983.000000 284.000000 1477516.969022 94259.708246
2458804.551326 146336944983.000000 195.000000 29214627.346234 95597.492679
2458805.041943 146324207192.000000 171.000000 73445345.190550 95105.556214
2458805.046066 146324028830.000000 284.000000 1443504.009446 94246.908486
2458805.051363 146324028830.000000 195.000000 29005956.538814 95507.551337
2458805.055415 146323852682.000000 304.000000 10530208.009605 95590.077063
2458805.541721 146311479474.000000 171.000000 74348946.021715 95105.307628
2458805.545825 146311305285.000000 284.000000 1435114.113117 94209.561007
2458805.551123 146311305285.000000 195.000000 29120672.430962 95494.034200
2458805.555175 146311126735.000000 304.000000 10613289.965206 95498.414027
2458806.041806 146298932244.000000 171.000000 74570881.352090 95108.335722
2458806.045911 146298762249.000000 284.000000 1435554.407352 94180.208598
2458806.051223 146298762249.000000 195.000000 29121801.218692 95485.941520
2458806.055286 146298589973.000000 304.000000 10558412.268020 95503.910147
2458806.541419 146286574396.000000 171.000000 75736992.883618 95088.872146
2458806.545520 146286401987.000000 284.000000 1473458.056830 94177.438740
2458806.550820 146286401987.000000 195.000000 29905583.527509 95398.260266
2458806.554874 146286231795.000000 304.000000 10691398.793161 95467.651412
2458807.041184 146274394206.000000 171.000000 75098686.171716 95068.064827
2458807.045286 146274226069.000000 284.000000 1446011.726567 94127.816735
2458807.050581 146274226069.000000 195.000000 29608731.008256 95359.719240
2458807.054634 146274060148.000000 304.000000 10556181.580827 95448.467890
2458807.542131 146262403192.000000 171.000000 74834735.281011 95055.399702
2458807.546234 146262243739.000000 284.000000 1475621.194538 94125.844323
2458807.551531 146262243739.000000 195.000000 29655483.563235 95344.976973
2458807.555605 146262075450.000000 304.000000 10657835.276532 95449.010632
2458808.041502 146250596288.000000 171.000000 74802390.029206 95049.047502
2458808.045604 146250434484.000000 284.000000 1440032.231861 94124.537847
2458808.050907 146250434484.000000 195.000000 29480122.261857 95318.377929
2458808.054959 146250274898.000000 304.000000 10572366.328908 95462.907376
2458808.541254 146238976615.000000 171.000000 74391471.613256 95036.484564
2458808.545346 146238816727.000000 284.000000 1463715.737328 94086.002771
2458808.554732 146238654856.000000 304.000000 10692072.735750 95444.896273
2458809.041501 146227537059.000000 171.000000 76046143.148991 95044.149765
2458809.050906 146227374915.000000 195.000000 30162464.525166 95265.265090
2458809.054995 146227219129.000000 304.000000 10636188.929102 95439.303631
2458809.540970 146216272087.000000 171.000000 74678888.261563 94988.379951
2458809.545064 146216122842.000000 284.000000 1448567.562974 94063.799281
2458809.550360 146216122842.000000 195.000000 29672194.375894 95250.161553
2458809.554413 146215968932.000000 304.000000 10654683.140966 95425.526581
2458810.040436 146205197210.000000 171.000000 73609535.691882 94980.705960
2458810.044543 146205042977.000000 284.000000 1421894.155585 94056.776705
2458810.049840 146205042977.000000 195.000000 29359946.848371 95229.549308
2458810.053900 146204890962.000000 304.000000 10540464.462461 95416.655624
2458810.541873 146194302096.000000 171.000000 73254146.149615 94968.914395
2458810.545973 146194153754.000000 284.000000 1415888.517649 94056.325956
2458810.551286 146194153754.000000 195.000000 29465825.824827 95232.372354
2458810.555346 146194003672.000000 304.000000 10590750.553518 95387.530354
2458811.041500 146183589174.000000 171.000000 73824249.589501 94970.809366
2458811.045604 146183442769.000000 284.000000 1425441.264234 94044.287143
2458811.050900 146183442769.000000 195.000000 29717463.337244 95165.075491
2458811.541536 146173056116.000000 171.000000 73907320.980795 94970.128252
2458811.545659 146172911737.000000 284.000000 1430201.737657 94037.818167
2458811.550955 146172911737.000000 195.000000 29580640.197948 95164.100953
2458811.555024 146172766387.000000 304.000000 10630596.615339 95196.225535
2458812.044788 146162561928.000000 284.000000 1424472.476762 94036.896563
2458812.050091 146162561928.000000 195.000000 29225657.610721 95161.164445
2458812.054145 146162418622.000000 304.000000 10549546.376899 95196.085161
2458812.544190 146152389017.000000 284.000000 1424677.678786 93989.366974
2458812.549486 146152389017.000000 195.000000 29011355.841129 95121.909284
2458812.553539 146152244509.000000 304.000000 10625216.773960 95157.818710
2458813.040046 146142532487.000000 171.000000 72594544.139322 94928.963874
2458813.044145 146142391651.000000 284.000000 1387084.991300 93989.344069
2458813.049444 146142391651.000000 195.000000 28522112.338960 95118.533544
2458813.053499 146142254856.000000 304.000000 10538722.196990 95109.011948
2458813.539500 146132711384.000000 171.000000 73398515.250301 94884.340643
2458813.543603 146132578288.000000 284.000000 1391725.487782 93981.547101
2458813.548882 146132578288.000000 195.000000 28782038.157127 95119.088437
2458813.552938 146132440257.000000 304.000000 10497055.219548 95103.917121
2458814.039643 146123070971.000000 171.000000 73900364.279420 94881.516341
2458814.043744 146122938448.000000 284.000000 1412367.444991 93983.722577
2458814.049053 146122938448.000000 195.000000 29160233.307613 95113.909449
2458814.053143 146122806385.000000 304.000000 10585955.034876 95093.180890
2458814.545903 146113475035.000000 284.000000 1444355.018818 94012.646974
2458814.551217 146113475035.000000 195.000000 29471246.517255 95125.338807
2458814.555291 146113345284.000000 304.000000 10679149.024712 95156.718438
2458815.041924 146104308777.000000 171.000000 76935075.210880 94969.356911
2458815.046029 146104186304.000000 284.000000 1453225.889893 93988.810378
2458815.051327 146104186304.000000 195.000000 29555901.674225 95123.650141
2458815.055413 146104058804.000000 304.000000 10646051.855328 95156.032101
2458815.540857 146095196838.000000 171.000000 75405075.015985 94917.228277
2458815.544962 146095067670.000000 284.000000 1437226.146640 93983.312504
2458815.550281 146095067670.000000 195.000000 29276300.102417 95121.259803
2458815.554335 146094940723.000000 304.000000 10594102.069699 95107.364917
2458816.040839 146086246117.000000 171.000000 74484562.378822 94889.267250
2458816.050253 146086120815.000000 195.000000 28498995.005617 95107.190501
2458816.054319 146086003408.000000 304.000000 10608617.436966 95103.092534
2458816.540334 146077475318.000000 171.000000 73244876.763169 94875.223465
2458816.544439 146077352231.000000 284.000000 1400355.212646 93982.483897
2458816.549734 146077352231.000000 195.000000 28092944.238376 95091.433013
2458816.553803 146077231363.000000 304.000000 10466959.358161 95092.110129
2458817.040031 146068869611.000000 171.000000 73219627.307531 94873.781708
2458817.044134 146068742977.000000 284.000000 1369938.318991 93986.919040
2458817.049429 146068742977.000000 195.000000 27922233.882112 95019.882412
2458817.053483 146068633288.000000 304.000000 10382322.906816 95104.772705
2458817.541800 146060427797.000000 171.000000 72903480.972414 94868.868143
2458817.545900 146060319727.000000 284.000000 1377703.134313 93993.760271
2458817.551204 146060319727.000000 195.000000 28102471.412382 95006.477431
2458817.555255 146060199096.000000 304.000000 10654417.008597 95008.225834
2458818.041520 146052171508.000000 171.000000 74437370.559617 94882.700249
2458818.045622 146052053960.000000 284.000000 1391693.221937 93994.637300
2458818.050919 146052053960.000000 195.000000 28459869.945530 95005.923925
2458818.055003 146051937132.000000 304.000000 10563978.307215 95004.835858
2458818.541506 146044062099.000000 171.000000 76225499.618506 94899.144818
2458818.545621 146043963249.000000 284.000000 1405471.244530 93994.356080
2458818.550920 146043963249.000000 195.000000 28790729.104684 95009.557665
2458818.554977 146043851733.000000 304.000000 10531290.383612 95004.296878
2458819.041426 146036131168.000000 171.000000 76535458.136109 94905.617684
2458819.045530 146036022745.000000 284.000000 1428350.602463 93994.053990
2458819.050826 146036022745.000000 195.000000 29030820.170551 95005.291809
2458819.054880 146035916542.000000 304.000000 10548995.059791 95004.040955
2458819.540799 146028369281.000000 171.000000 75809503.467425 94897.136987
2458819.544903 146028267595.000000 284.000000 1404401.973818 93994.060695
2458819.550207 146028267595.000000 195.000000 28832728.716704 95000.745144
2458819.554257 146028151741.000000 304.000000 10550511.389011 95000.135260
2458820.040664 146020764354.000000 171.000000 75312886.351636 94895.465516
2458820.044768 146020652981.000000 284.000000 1397407.016004 93987.996659
2458820.050080 146020652981.000000 195.000000 28381356.596686 94995.033702
2458820.054133 146020560232.000000 304.000000 10569397.729756 95000.060437
2458820.539739 146013331990.000000 171.000000 74611301.196588 94761.689985
2458820.549147 146013228658.000000 195.000000 28524465.282141 94826.375524
2458820.553203 146013126211.000000 304.000000 10559833.837343 94864.712850
2458821.040029 146006044378.000000 171.000000 75179749.188671 94769.017900
2458821.044150 146005947746.000000 284.000000 1397592.369980 93878.068569
2458821.049446 146005947746.000000 195.000000 28505523.004457 94810.890202
2458821.053512 146005853334.000000 304.000000 10569578.380960 94864.416588
2458821.540970 145998931689.000000 171.000000 75966439.337936 94777.938693
2458821.545050 145998826632.000000 284.000000 1387993.918362 93877.367683
2458821.550497 145998826632.000000 195.000000 28296128.360455 94811.557383
2458821.554919 145998740239.000000 304.000000 10592061.211129 94867.530372
2458822.040808 145991976615.000000 171.000000 74740036.843630 94768.948453
2458822.044910 145991880805.000000 284.000000 1386451.660463 93870.088361
2458822.050213 145991880805.000000 195.000000 27733881.574860 94803.419432
2458822.054268 145991785983.000000 304.000000 10465015.275095 94806.197056
2458822.540791 145985179714.000000 171.000000 74127964.175557 94766.847754
2458822.544891 145985091916.000000 284.000000 1381123.629603 93870.139321
2458822.550188 145985091916.000000 195.000000 27744716.679785 94804.260485
